age,income,loan_amount,credit_history_length,existing_debt,approved,employment_status_self-employed,employment_status_unemployed,payment_history_fair,payment_history_good,payment_history_poor
56.0,77447.0,40654.0,16.0,4766.0,1,False,True,True,False,False
69.0,36444.0,42826.0,8.0,18338.0,0,False,True,False,False,True
46.0,73070.0,14272.0,3.0,-4615.0,0,False,False,False,False,True
32.0,42499.0,11984.0,22.0,17548.0,0,True,False,True,False,False
60.0,36117.0,27152.0,27.0,8870.0,0,True,False,False,True,False
25.0,52197.0,51601.0,13.0,20722.0,1,False,True,False,True,False
78.0,56849.0,19591.0,18.0,9990.0,1,True,False,False,False,False
38.0,88230.0,36824.0,25.0,4223.0,0,False,True,True,False,False
56.0,56390.0,36825.0,27.0,12464.0,1,False,False,False,True,False
75.0,53865.0,41411.0,2.0,9756.0,0,True,False,True,False,False
36.0,81922.0,54966.0,13.0,3513.0,1,False,False,False,True,False
40.0,62021.0,53428.0,7.0,27746.0,1,True,False,False,False,False
28.0,37114.0,21080.0,23.0,2231.0,0,False,False,False,False,False
28.0,77119.0,-1468.0,26.0,-7943.0,0,True,False,True,False,False
41.0,35207.0,19822.0,27.0,22653.0,1,False,False,False,True,False
70.0,37015.0,31135.0,0.0,5331.0,0,False,False,False,False,True
53.0,33029.0,24575.0,9.0,7625.0,1,True,False,False,False,False
57.0,31275.0,59518.0,17.0,7136.0,0,False,False,True,False,False
41.0,56663.0,30281.0,15.0,5442.0,0,False,False,True,False,False
20.0,44841.0,39805.0,7.0,3870.0,0,False,False,False,True,False
39.0,-19563.0,33258.0,0.0,2025.0,0,True,False,True,False,False
70.0,44634.0,24800.0,11.0,10518.0,1,True,False,False,False,False
19.0,39641.0,1127.0,7.0,6784.0,0,False,False,True,False,False
41.0,67856.0,28820.0,23.0,15842.0,0,False,False,True,False,False
61.0,38734.0,78819.0,15.0,13861.0,0,True,False,False,False,True
47.0,100785.0,11333.0,17.0,2579.0,0,True,False,False,False,True
55.0,77935.0,2776.0,3.0,10868.0,0,False,False,False,False,False
19.0,42201.0,59045.0,5.0,6657.0,1,False,False,False,True,False
77.0,72992.0,41131.0,11.0,2066.0,0,False,False,False,False,True
38.0,60504.0,32811.0,26.0,15515.0,0,False,True,False,True,False
50.0,54669.0,50440.0,8.0,9029.0,1,True,False,False,False,False
29.0,66053.0,17527.0,14.0,6739.0,1,False,True,False,False,True
75.0,51081.0,28401.0,15.0,3155.0,1,True,False,False,True,False
39.0,54807.0,44327.0,23.0,1776.0,0,True,False,False,False,True
78.0,66467.0,61655.0,11.0,25910.0,1,True,False,False,False,False
61.0,91049.0,12471.0,23.0,12672.0,1,True,False,False,False,False
42.0,55023.0,49211.0,22.0,1270.0,0,True,False,False,False,True
66.0,40924.0,35727.0,13.0,12302.0,1,True,False,False,True,False
44.0,9415.0,32445.0,12.0,18496.0,0,True,False,True,False,False
76.0,89226.0,29884.0,24.0,11340.0,0,False,True,True,False,False
59.0,44735.0,9230.0,1.0,20992.0,0,False,False,False,False,True
45.0,60696.0,44446.0,2.0,-2342.0,1,False,False,False,True,False
77.0,88118.0,18265.0,25.0,-5930.0,0,False,True,True,False,False
33.0,54552.0,13804.0,23.0,12084.0,1,False,True,False,False,False
32.0,46106.0,43281.0,29.0,12211.0,1,False,True,False,True,False
79.0,78393.0,41837.0,21.0,-16716.0,0,False,True,True,False,False
79.0,59214.0,31185.0,9.0,5011.0,1,True,False,False,True,False
64.0,61722.0,46193.0,8.0,1930.0,0,False,False,False,False,True
79.0,19536.0,51389.0,25.0,-1135.0,0,True,False,False,True,False
68.0,74118.0,49623.0,19.0,1911.0,0,False,False,True,False,False
61.0,57511.0,22075.0,7.0,14766.0,0,False,False,False,False,True
72.0,22568.0,45211.0,9.0,1860.0,0,False,True,False,True,False
69.0,59701.0,33174.0,18.0,2135.0,1,True,False,False,False,False
74.0,8749.0,55888.0,2.0,-2950.0,0,False,True,True,False,False
20.0,96839.0,28144.0,23.0,20151.0,0,True,False,False,False,True
54.0,27962.0,24652.0,4.0,13477.0,0,False,False,False,True,False
68.0,82235.0,20793.0,2.0,-9938.0,1,False,True,False,False,False
24.0,33740.0,32839.0,25.0,2142.0,0,False,True,True,False,False
38.0,61204.0,37000.0,26.0,14228.0,1,False,False,False,False,False
26.0,31757.0,37289.0,15.0,20251.0,0,False,False,False,True,False
56.0,69942.0,35237.0,16.0,16726.0,1,False,False,False,True,False
35.0,45293.0,40065.0,14.0,7154.0,0,False,True,False,False,True
21.0,59355.0,26661.0,2.0,-5451.0,0,True,False,False,False,False
42.0,50301.0,16912.0,11.0,16961.0,0,False,True,False,False,True
77.0,22686.0,15602.0,8.0,7624.0,0,True,False,True,False,False
31.0,60082.0,44625.0,20.0,10550.0,0,False,True,False,False,True
67.0,39935.0,37054.0,11.0,8580.0,0,False,True,True,False,False
75.0,70906.0,2162.0,25.0,-844.0,0,False,False,False,True,False
26.0,45282.0,46451.0,14.0,12914.0,0,True,False,False,True,False
43.0,48464.0,58206.0,1.0,11811.0,0,False,True,False,False,False
70.0,83658.0,19261.0,22.0,6593.0,0,False,True,True,False,False
19.0,97632.0,35042.0,17.0,13768.0,1,False,False,False,True,False
37.0,65720.0,22898.0,19.0,-991.0,1,False,False,False,False,False
45.0,44257.0,39424.0,11.0,7847.0,1,True,False,False,False,False
64.0,42506.0,12509.0,22.0,10209.0,0,False,True,False,False,True
77.0,33626.0,28928.0,3.0,-3879.0,0,True,False,False,False,False
24.0,37495.0,44719.0,22.0,9543.0,0,False,True,False,True,False
61.0,44527.0,48535.0,15.0,15869.0,0,True,False,False,False,True
78.0,89285.0,36397.0,22.0,7574.0,0,False,False,True,False,False
25.0,46055.0,24914.0,15.0,9727.0,0,False,True,True,False,False
64.0,25478.0,6110.0,0.0,14498.0,0,True,False,False,True,False
52.0,50833.0,18636.0,21.0,6897.0,1,False,False,False,True,False
31.0,53562.0,22960.0,24.0,7617.0,0,False,False,False,False,True
34.0,50712.0,19533.0,1.0,586.0,0,True,False,False,False,True
53.0,65993.0,30893.0,29.0,9880.0,1,False,True,False,True,False
67.0,51380.0,24871.0,2.0,7321.0,1,False,True,False,True,False
57.0,65374.0,32581.0,25.0,13992.0,0,False,False,True,False,False
21.0,34393.0,48039.0,20.0,14507.0,0,False,True,True,False,False
19.0,85614.0,23903.0,24.0,16329.0,0,False,True,True,False,False
79.0,55049.0,9256.0,19.0,5933.0,1,False,True,False,True,False
23.0,58004.0,19474.0,16.0,-7412.0,0,False,False,False,False,False
71.0,34309.0,38753.0,19.0,15933.0,0,True,False,False,True,False
59.0,59436.0,40169.0,21.0,13448.0,1,False,True,False,True,False
21.0,63021.0,36091.0,20.0,4917.0,0,False,False,True,False,False
71.0,26604.0,49511.0,29.0,14439.0,0,False,False,False,True,False
46.0,16818.0,27204.0,28.0,-1588.0,0,True,False,False,False,True
35.0,55873.0,60782.0,0.0,18241.0,0,False,True,False,True,False
43.0,40224.0,42272.0,19.0,7331.0,0,False,True,False,True,False
61.0,55198.0,-7852.0,5.0,3368.0,1,True,False,False,True,False
51.0,24179.0,57009.0,28.0,5026.0,0,True,False,False,True,False
27.0,18789.0,18495.0,14.0,8148.0,0,False,False,False,False,False
79.0,54133.0,14488.0,25.0,9903.0,1,False,False,False,True,False
53.0,43004.0,37856.0,25.0,10386.0,0,True,False,False,False,True
31.0,7786.0,3927.0,13.0,6563.0,0,False,True,False,False,True
48.0,76861.0,19567.0,19.0,11601.0,1,False,False,False,True,False
65.0,23846.0,53356.0,14.0,10066.0,0,False,False,True,False,False
32.0,101466.0,38343.0,13.0,4819.0,1,False,True,False,False,False
25.0,37519.0,42183.0,24.0,3614.0,0,False,False,False,True,False
31.0,58031.0,20146.0,20.0,14866.0,1,False,True,False,True,False
40.0,82938.0,6924.0,23.0,14194.0,1,False,True,False,True,False
77.0,79588.0,40602.0,24.0,10457.0,1,False,True,True,False,False
74.0,89722.0,43953.0,25.0,17393.0,0,True,False,True,False,False
79.0,19538.0,43274.0,4.0,-5690.0,0,True,False,True,False,False
57.0,27282.0,33136.0,5.0,5484.0,0,True,False,False,False,False
38.0,54519.0,15493.0,16.0,749.0,0,False,True,False,False,True
33.0,66794.0,66566.0,10.0,28050.0,1,False,True,False,False,False
62.0,49775.0,37196.0,15.0,15705.0,1,True,False,True,False,False
35.0,17240.0,27391.0,11.0,9367.0,0,False,False,False,False,True
64.0,59931.0,27458.0,14.0,16279.0,0,False,True,False,False,True
70.0,46114.0,32243.0,22.0,18930.0,0,False,False,True,False,False
41.0,45875.0,46044.0,3.0,18845.0,0,False,False,True,False,False
43.0,4440.0,32844.0,26.0,17373.0,0,False,True,False,False,False
42.0,65949.0,42877.0,17.0,7899.0,0,False,True,True,False,False
77.0,52904.0,32270.0,20.0,5989.0,0,False,False,False,False,True
77.0,85903.0,28314.0,27.0,2302.0,1,False,False,False,True,False
77.0,48509.0,39618.0,2.0,14019.0,1,True,False,True,False,False
62.0,61326.0,39049.0,21.0,8728.0,0,True,False,True,False,False
58.0,66636.0,27455.0,7.0,6652.0,1,False,True,False,False,False
46.0,15076.0,18761.0,22.0,6234.0,0,True,False,False,False,False
32.0,102333.0,35125.0,2.0,21601.0,0,True,False,True,False,False
62.0,41384.0,31175.0,7.0,17621.0,0,True,False,False,False,True
18.0,59891.0,21676.0,17.0,24643.0,1,True,False,False,False,True
42.0,62811.0,17363.0,9.0,14232.0,1,False,False,False,True,False
24.0,33704.0,36157.0,24.0,10455.0,0,False,True,True,False,False
26.0,86939.0,38251.0,19.0,9796.0,1,True,False,False,False,False
41.0,55319.0,24599.0,16.0,1837.0,0,False,False,False,False,True
18.0,45730.0,21300.0,7.0,-91.0,0,False,False,False,True,False
61.0,52770.0,17546.0,22.0,14058.0,0,False,False,True,False,False
25.0,65285.0,35733.0,10.0,2522.0,0,True,False,False,False,True
41.0,50215.0,17940.0,28.0,11691.0,0,True,False,True,False,False
28.0,67638.0,63617.0,4.0,18923.0,0,False,True,True,False,False
68.0,16302.0,23845.0,25.0,4676.0,1,True,False,False,False,True
34.0,35040.0,-6378.0,12.0,26083.0,1,True,False,False,False,True
25.0,7223.0,29547.0,20.0,2074.0,0,False,False,False,False,True
52.0,89940.0,28904.0,22.0,17921.0,0,False,True,True,False,False
52.0,89679.0,46675.0,4.0,13398.0,0,True,False,True,False,False
50.0,62532.0,34321.0,23.0,19552.0,1,True,False,False,True,False
76.0,29747.0,17492.0,26.0,1070.0,1,False,False,False,False,False
22.0,97797.0,25704.0,12.0,28456.0,0,False,False,True,False,False
59.0,37911.0,34911.0,5.0,8569.0,1,True,False,False,False,False
56.0,45735.0,-2470.0,28.0,15413.0,0,False,True,False,False,True
75.0,53190.0,50079.0,4.0,21555.0,0,False,True,True,False,False
58.0,59030.0,17532.0,8.0,5162.0,1,False,False,False,True,False
45.0,62876.0,51255.0,26.0,16605.0,1,False,False,False,True,False
24.0,63679.0,35886.0,15.0,3828.0,0,True,False,False,False,False
26.0,47109.0,39443.0,1.0,21175.0,0,False,False,False,False,True
25.0,63362.0,47241.0,0.0,3918.0,1,True,False,False,False,False
29.0,46215.0,38596.0,7.0,10308.0,0,False,True,False,False,True
51.0,61586.0,40093.0,27.0,12448.0,1,False,True,False,True,False
50.0,59945.0,27533.0,18.0,16274.0,1,True,False,False,False,False
65.0,65256.0,35582.0,29.0,25747.0,1,False,False,False,True,False
72.0,62759.0,21187.0,10.0,6384.0,1,False,True,False,True,False
40.0,41151.0,24848.0,27.0,19109.0,0,False,False,False,False,True
79.0,59174.0,59470.0,11.0,25762.0,0,False,True,False,False,False
41.0,63067.0,17877.0,11.0,11325.0,1,True,False,False,False,False
54.0,24177.0,32314.0,6.0,5598.0,0,True,False,False,True,False
52.0,44519.0,31702.0,25.0,-3840.0,1,True,False,False,True,False
61.0,62162.0,25338.0,12.0,25066.0,1,False,True,False,False,True
57.0,84185.0,37716.0,26.0,8044.0,0,False,False,True,False,False
39.0,66498.0,38845.0,7.0,1989.0,0,False,False,True,False,False
44.0,85447.0,16112.0,28.0,-866.0,1,False,False,False,True,False
52.0,42032.0,31520.0,28.0,1974.0,0,False,True,True,False,False
18.0,55003.0,13764.0,21.0,17357.0,0,False,True,True,False,False
52.0,66114.0,41828.0,27.0,18462.0,1,False,True,True,False,False
54.0,3472.0,32647.0,25.0,15216.0,0,False,True,True,False,False
64.0,80216.0,31234.0,29.0,11058.0,1,False,True,False,True,False
31.0,12781.0,39885.0,8.0,35.0,0,False,False,True,False,False
20.0,69938.0,25867.0,6.0,4160.0,0,False,True,True,False,False
18.0,63736.0,43710.0,25.0,1147.0,0,False,True,False,False,True
22.0,3208.0,15773.0,20.0,14582.0,0,False,False,False,True,False
43.0,4218.0,51178.0,23.0,1493.0,0,False,True,False,False,False
72.0,78649.0,21736.0,14.0,4286.0,1,False,False,False,False,False
31.0,74294.0,4557.0,1.0,8532.0,0,False,False,False,False,True
56.0,32382.0,25071.0,22.0,-3358.0,0,True,False,False,False,True
44.0,32362.0,23370.0,19.0,10374.0,1,True,False,False,True,False
26.0,60252.0,24958.0,24.0,9142.0,1,True,False,False,False,False
32.0,49745.0,33474.0,11.0,19473.0,0,True,False,True,False,False
32.0,71087.0,46467.0,0.0,3441.0,0,False,True,False,False,True
43.0,59591.0,27124.0,22.0,-393.0,1,True,False,False,False,False
59.0,81660.0,19625.0,21.0,7007.0,1,False,False,False,True,False
77.0,69401.0,13101.0,7.0,1215.0,0,False,True,True,False,False
30.0,64415.0,22977.0,4.0,10313.0,1,True,False,False,True,False
68.0,42957.0,1682.0,14.0,-4879.0,0,False,False,False,False,True
49.0,41493.0,19123.0,0.0,5157.0,1,False,True,False,False,False
56.0,48964.0,48660.0,0.0,2573.0,1,False,True,False,False,False
66.0,86818.0,17649.0,24.0,14542.0,1,True,False,False,False,False
69.0,41874.0,39430.0,9.0,3515.0,1,False,True,False,False,False
78.0,55210.0,11602.0,21.0,-3888.0,0,False,False,True,False,False
49.0,5103.0,56566.0,9.0,8385.0,0,False,True,True,False,False
21.0,63516.0,57564.0,20.0,12559.0,0,False,False,False,True,False
47.0,95143.0,38865.0,14.0,7830.0,0,False,True,True,False,False
54.0,31327.0,59868.0,16.0,5109.0,0,True,False,False,False,True
40.0,113488.0,35336.0,21.0,4627.0,0,False,False,False,False,True
56.0,53644.0,41527.0,5.0,10903.0,1,False,True,False,False,False
62.0,-1458.0,48929.0,2.0,2884.0,0,False,True,False,False,True
32.0,42289.0,32695.0,12.0,7372.0,1,False,True,False,True,False
60.0,76608.0,6714.0,15.0,16003.0,1,False,False,True,False,False
46.0,89986.0,41834.0,7.0,-410.0,0,False,False,True,False,False
53.0,64361.0,22922.0,29.0,9650.0,0,False,False,True,False,False
30.0,81351.0,24037.0,14.0,-4311.0,0,True,False,False,False,True
49.0,26444.0,34468.0,16.0,11823.0,0,True,False,True,False,False
24.0,36394.0,38494.0,16.0,2169.0,0,False,False,False,False,False
76.0,16410.0,32252.0,21.0,18156.0,0,False,True,False,False,False
68.0,37898.0,39535.0,25.0,-1815.0,0,True,False,False,False,False
39.0,65238.0,19397.0,12.0,13536.0,1,False,False,False,False,True
45.0,54253.0,29359.0,16.0,19769.0,0,False,True,True,False,False
19.0,67356.0,42736.0,5.0,1754.0,0,True,False,False,False,True
59.0,31269.0,56591.0,16.0,3104.0,0,False,True,True,False,False
62.0,32489.0,61896.0,15.0,2446.0,0,False,True,False,True,False
79.0,54092.0,36494.0,13.0,6113.0,1,False,True,False,True,False
74.0,37947.0,42600.0,12.0,14139.0,0,False,True,False,False,True
70.0,76036.0,59723.0,5.0,5459.0,1,True,False,False,False,False
23.0,37451.0,19937.0,2.0,1032.0,0,True,False,False,False,True
45.0,40092.0,39445.0,13.0,-6150.0,1,True,False,False,False,False
45.0,58376.0,41525.0,13.0,22815.0,0,False,False,True,False,False
61.0,42214.0,51717.0,14.0,23443.0,0,True,False,False,False,False
61.0,25301.0,12942.0,7.0,14481.0,0,False,True,False,False,False
37.0,28012.0,15908.0,28.0,3516.0,0,True,False,True,False,False
47.0,60755.0,30320.0,14.0,15981.0,1,False,True,False,True,False
79.0,22825.0,35665.0,21.0,17589.0,0,False,False,True,False,False
28.0,77943.0,46842.0,28.0,7966.0,0,False,True,False,False,True
75.0,36192.0,37763.0,26.0,10330.0,0,False,True,False,False,True
72.0,62324.0,27728.0,12.0,19854.0,0,False,True,False,False,True
45.0,37391.0,36246.0,16.0,-3123.0,0,False,False,False,False,True
42.0,31695.0,34515.0,20.0,17987.0,0,True,False,False,False,True
56.0,54922.0,56175.0,23.0,7526.0,0,True,False,False,True,False
79.0,71035.0,32484.0,2.0,1099.0,1,False,False,False,True,False
50.0,45052.0,24253.0,27.0,1757.0,1,False,True,False,False,False
18.0,48690.0,36744.0,5.0,3082.0,0,True,False,False,False,True
74.0,66148.0,32977.0,4.0,319.0,0,False,False,True,False,False
44.0,66810.0,6435.0,21.0,24171.0,1,True,False,False,False,True
79.0,49230.0,29765.0,25.0,13929.0,1,False,False,False,True,False
74.0,41130.0,28488.0,16.0,18515.0,0,False,True,False,False,True
69.0,51653.0,21841.0,22.0,14498.0,1,True,False,False,True,False
30.0,46181.0,45533.0,24.0,10489.0,1,False,False,False,False,False
58.0,56259.0,18214.0,1.0,10598.0,1,True,False,False,False,False
20.0,26114.0,36834.0,25.0,6819.0,0,True,False,False,False,False
56.0,55543.0,27782.0,14.0,7473.0,1,True,False,False,True,False
23.0,35633.0,31615.0,4.0,-1264.0,0,True,False,False,False,True
25.0,68117.0,36176.0,25.0,18654.0,0,False,False,False,False,True
44.0,36550.0,10386.0,19.0,-4505.0,0,False,True,True,False,False
26.0,36897.0,32874.0,5.0,1531.0,1,False,False,False,True,False
79.0,58907.0,64334.0,5.0,26096.0,0,False,False,True,False,False
54.0,50284.0,6648.0,26.0,11089.0,1,False,False,False,False,False
50.0,95533.0,29135.0,17.0,11421.0,0,False,True,False,False,True
68.0,17413.0,46848.0,17.0,15098.0,0,True,False,False,True,False
59.0,52197.0,34524.0,3.0,-2322.0,0,True,False,True,False,False
61.0,72592.0,40319.0,16.0,-1150.0,0,True,False,True,False,False
41.0,38433.0,-5634.0,24.0,6440.0,0,False,True,True,False,False
32.0,31788.0,38973.0,13.0,2773.0,0,True,False,False,False,True
76.0,32582.0,18574.0,13.0,9400.0,0,False,True,False,False,True
71.0,17760.0,34648.0,12.0,13884.0,0,True,False,False,False,True
49.0,76994.0,29558.0,6.0,21113.0,1,True,False,False,True,False
49.0,43407.0,64174.0,11.0,16488.0,0,False,False,False,False,True
41.0,41039.0,38200.0,22.0,2045.0,1,False,True,False,True,False
58.0,7518.0,28310.0,14.0,7000.0,0,False,False,True,False,False
69.0,21325.0,7354.0,18.0,4824.0,0,False,False,True,False,False
66.0,79307.0,31817.0,10.0,1867.0,0,False,False,False,False,False
79.0,56062.0,42348.0,14.0,46.0,0,False,True,False,False,True
66.0,73330.0,28791.0,11.0,23314.0,0,False,True,True,False,False
75.0,70799.0,22415.0,2.0,10085.0,0,True,False,False,False,True
69.0,29987.0,21411.0,16.0,8206.0,0,False,False,False,True,False
29.0,98596.0,38027.0,2.0,13874.0,0,True,False,True,False,False
79.0,88994.0,41390.0,18.0,14269.0,0,False,False,False,False,True
56.0,38724.0,50418.0,19.0,18950.0,0,False,True,True,False,False
19.0,-21364.0,15075.0,3.0,4050.0,0,False,True,True,False,False
20.0,42869.0,37889.0,2.0,13221.0,0,False,True,False,False,True
66.0,54765.0,28174.0,25.0,2710.0,0,False,False,True,False,False
54.0,38645.0,28616.0,15.0,8478.0,0,False,True,True,False,False
66.0,45569.0,36027.0,11.0,10453.0,0,False,False,True,False,False
73.0,33426.0,36114.0,7.0,11235.0,0,True,False,True,False,False
34.0,68432.0,37931.0,23.0,10882.0,1,False,False,False,True,False
76.0,51272.0,14137.0,28.0,16414.0,0,True,False,True,False,False
66.0,69030.0,18752.0,28.0,5224.0,1,False,False,False,False,False
19.0,74444.0,52288.0,16.0,11453.0,0,True,False,True,False,False
19.0,6513.0,26691.0,6.0,3928.0,0,False,True,False,False,True
45.0,34589.0,34590.0,10.0,33366.0,0,True,False,False,False,False
71.0,37519.0,45819.0,17.0,2697.0,0,False,True,False,True,False
40.0,101427.0,36951.0,0.0,4394.0,1,False,True,False,False,False
54.0,52980.0,38197.0,2.0,17061.0,1,True,False,False,False,False
49.0,66251.0,43418.0,3.0,6564.0,1,False,False,False,False,False
50.0,12386.0,-1749.0,12.0,17064.0,0,False,False,False,False,True
18.0,52864.0,22650.0,5.0,11224.0,0,False,False,False,False,True
36.0,69565.0,37029.0,25.0,6774.0,0,False,False,False,False,True
79.0,67239.0,50814.0,13.0,3977.0,1,False,False,False,True,False
19.0,62467.0,30991.0,4.0,3689.0,0,False,True,False,False,True
70.0,50260.0,17329.0,15.0,6861.0,1,False,False,False,False,True
61.0,51231.0,17728.0,14.0,8604.0,1,False,True,False,False,False
43.0,16134.0,43257.0,14.0,3344.0,0,False,True,False,False,True
49.0,31989.0,26733.0,29.0,9126.0,0,False,True,True,False,False
23.0,54618.0,29891.0,3.0,1247.0,0,True,False,False,False,True
49.0,35680.0,39225.0,7.0,16047.0,0,True,False,False,True,False
72.0,63776.0,-13522.0,26.0,17578.0,1,False,True,False,True,False
21.0,59335.0,60005.0,15.0,4365.0,0,True,False,True,False,False
72.0,77347.0,19033.0,27.0,3918.0,1,False,False,False,True,False
28.0,69165.0,33629.0,15.0,11423.0,1,False,False,False,True,False
73.0,54545.0,4429.0,29.0,20122.0,1,False,True,False,False,False
76.0,64959.0,23661.0,3.0,21893.0,0,False,False,True,False,False
34.0,70102.0,48670.0,12.0,-1221.0,1,False,True,False,False,False
55.0,39851.0,1257.0,25.0,18050.0,1,False,True,False,False,False
41.0,43413.0,46893.0,27.0,9507.0,0,False,False,False,False,True
22.0,48063.0,25894.0,12.0,9662.0,0,True,False,True,False,False
69.0,40489.0,37307.0,1.0,14037.0,0,False,False,False,False,True
51.0,70313.0,39862.0,2.0,6152.0,0,False,False,False,False,True
23.0,37453.0,36621.0,21.0,18773.0,0,False,True,False,False,False
39.0,75033.0,17025.0,7.0,21391.0,0,False,True,False,True,False
28.0,42660.0,24531.0,23.0,21690.0,0,False,True,True,False,False
65.0,59447.0,8076.0,14.0,-4751.0,1,False,True,False,True,False
33.0,53328.0,37376.0,10.0,8162.0,0,True,False,False,False,False
50.0,30480.0,55530.0,8.0,-5481.0,0,True,False,False,False,False
26.0,49602.0,2633.0,6.0,3877.0,1,True,False,False,False,False
77.0,56672.0,18575.0,12.0,-9179.0,1,False,True,False,False,False
76.0,48714.0,27273.0,1.0,13602.0,1,False,True,False,False,False
23.0,23145.0,32600.0,7.0,11754.0,0,False,True,False,False,False
33.0,84028.0,43187.0,6.0,6539.0,1,True,False,False,True,False
46.0,51753.0,27717.0,23.0,3670.0,0,False,True,False,False,True
20.0,34113.0,25260.0,11.0,12512.0,0,False,False,False,True,False
37.0,82415.0,46546.0,18.0,1908.0,0,False,False,True,False,False
77.0,62347.0,39929.0,6.0,1364.0,0,False,True,False,True,False
76.0,25996.0,38084.0,9.0,380.0,0,False,False,False,False,False
53.0,29110.0,31687.0,28.0,8369.0,0,False,False,False,True,False
