age,income,loan_amount,credit_history_length,existing_debt,approved,employment_status_self-employed,employment_status_unemployed,payment_history_fair,payment_history_good,payment_history_poor
36.0,45552.0,44747.0,24.0,5341.0,0,True,False,False,False,True
43.0,55946.0,20155.0,15.0,6926.0,0,False,True,True,False,False
20.0,62455.0,18109.0,2.0,14174.0,0,False,True,False,True,False
36.0,69003.0,41191.0,29.0,17706.0,0,True,False,False,False,True
37.0,60791.0,5624.0,9.0,21603.0,1,False,False,False,True,False
49.0,76934.0,31382.0,5.0,10481.0,0,False,False,True,False,False
24.0,52535.0,25251.0,17.0,12780.0,0,False,True,False,True,False
69.0,34807.0,8913.0,17.0,11510.0,1,False,False,False,False,False
58.0,49932.0,16030.0,4.0,-3393.0,1,True,False,False,True,False
50.0,48620.0,28365.0,20.0,7042.0,0,True,False,False,False,True
57.0,-1564.0,45509.0,28.0,7079.0,0,False,True,False,True,False
56.0,38772.0,20205.0,6.0,5913.0,1,True,False,False,False,True
35.0,56284.0,48200.0,27.0,9672.0,0,True,False,True,False,False
57.0,41515.0,30947.0,1.0,8244.0,1,False,True,False,True,False
18.0,37075.0,49655.0,10.0,2109.0,0,True,False,True,False,False
28.0,68227.0,20932.0,29.0,8791.0,1,True,False,True,False,False
45.0,31669.0,29267.0,12.0,4887.0,1,True,False,False,True,False
74.0,64232.0,35527.0,22.0,-10953.0,0,False,False,False,False,True
42.0,23345.0,27307.0,4.0,-1176.0,1,False,True,True,False,False
67.0,105215.0,44295.0,29.0,10711.0,1,False,True,True,False,False
40.0,45686.0,-3113.0,5.0,18735.0,0,False,True,False,True,False
48.0,43534.0,66336.0,23.0,-9417.0,0,False,False,False,True,False
47.0,72861.0,42866.0,25.0,3036.0,1,False,False,False,True,False
59.0,41625.0,27397.0,28.0,13451.0,1,False,True,False,True,False
52.0,79098.0,21715.0,13.0,17025.0,1,False,False,False,True,False
24.0,57431.0,17003.0,11.0,6639.0,0,False,True,False,False,False
77.0,47632.0,39684.0,3.0,4537.0,0,False,False,False,True,False
33.0,45499.0,44924.0,28.0,19757.0,0,True,False,False,False,True
43.0,74151.0,27562.0,22.0,16368.0,0,True,False,True,False,False
65.0,54609.0,46604.0,5.0,16868.0,0,False,True,False,False,True
74.0,58646.0,16391.0,9.0,6255.0,0,False,False,False,False,True
69.0,60820.0,13742.0,17.0,18909.0,1,False,False,False,False,False
77.0,52658.0,57200.0,14.0,-5560.0,0,True,False,False,True,False
66.0,60397.0,38866.0,7.0,19049.0,1,True,False,True,False,False
19.0,47633.0,50952.0,25.0,9467.0,0,False,False,False,False,True
18.0,49003.0,17190.0,8.0,11031.0,0,False,False,False,True,False
65.0,27617.0,16147.0,4.0,2437.0,0,False,False,False,True,False
79.0,55955.0,24620.0,9.0,-4512.0,1,False,False,False,False,False
29.0,15609.0,17639.0,19.0,10861.0,0,False,False,False,False,False
22.0,55671.0,40580.0,5.0,14411.0,0,False,False,False,False,False
54.0,44387.0,18733.0,15.0,15621.0,0,False,True,True,False,False
49.0,57491.0,12424.0,23.0,14758.0,1,False,False,False,False,True
76.0,29023.0,32130.0,26.0,12945.0,0,True,False,False,False,False
72.0,7612.0,10650.0,2.0,2609.0,0,False,True,False,False,False
26.0,42982.0,3008.0,9.0,16139.0,1,False,False,False,False,False
58.0,29081.0,31998.0,10.0,1715.0,0,True,False,False,False,True
52.0,14388.0,3761.0,10.0,18856.0,0,False,True,False,False,True
36.0,65359.0,41629.0,16.0,9328.0,1,True,False,False,False,False
65.0,82024.0,9069.0,3.0,9594.0,1,False,False,False,False,False
33.0,34060.0,-3610.0,3.0,16927.0,1,False,False,False,True,False
20.0,48484.0,25593.0,16.0,18011.0,0,False,False,False,False,False
37.0,43844.0,32168.0,8.0,16165.0,0,False,False,True,False,False
41.0,36822.0,37372.0,18.0,3436.0,0,False,True,True,False,False
71.0,63274.0,32580.0,4.0,16101.0,1,False,True,False,False,False
73.0,70202.0,14110.0,21.0,3481.0,0,True,False,False,False,True
50.0,32627.0,40695.0,23.0,16303.0,0,False,False,False,True,False
41.0,50895.0,44402.0,5.0,-1401.0,0,True,False,False,False,True
69.0,75690.0,11913.0,2.0,9250.0,1,False,True,False,False,False
28.0,63780.0,27284.0,21.0,3432.0,1,False,False,True,False,False
66.0,66753.0,25883.0,0.0,16959.0,1,False,False,False,True,False
25.0,77359.0,33305.0,19.0,18921.0,0,False,True,False,False,True
53.0,77096.0,26926.0,21.0,11591.0,0,False,True,False,False,True
55.0,70572.0,28981.0,15.0,11328.0,1,False,True,False,False,False
57.0,52898.0,39627.0,22.0,15633.0,1,False,True,False,True,False
37.0,42350.0,13292.0,10.0,18968.0,0,False,True,True,False,False
79.0,52069.0,41060.0,12.0,10298.0,1,False,False,False,False,False
52.0,39311.0,47116.0,26.0,6002.0,0,False,True,False,True,False
65.0,10950.0,54512.0,9.0,15178.0,0,False,False,False,False,True
79.0,44410.0,-2150.0,2.0,-4869.0,1,False,False,False,False,False
42.0,57150.0,27256.0,8.0,17277.0,0,False,True,False,False,True
52.0,38254.0,523.0,27.0,4318.0,0,False,True,False,False,True
42.0,46144.0,-6525.0,11.0,8078.0,1,False,False,False,False,False
46.0,46919.0,32161.0,22.0,17328.0,1,False,True,False,False,False
35.0,77137.0,24012.0,13.0,6675.0,1,False,True,False,False,False
63.0,42811.0,34497.0,0.0,15179.0,1,False,True,False,False,False
35.0,77132.0,37291.0,17.0,19111.0,1,True,False,False,False,False
19.0,-4249.0,48718.0,16.0,10880.0,0,False,False,False,False,True
71.0,76957.0,30808.0,26.0,12491.0,0,True,False,True,False,False
52.0,75948.0,73850.0,8.0,9044.0,0,False,True,True,False,False
33.0,68045.0,34596.0,8.0,10924.0,1,True,False,False,False,False
78.0,9761.0,57637.0,22.0,1068.0,0,False,True,False,False,True
58.0,70377.0,-4992.0,9.0,7650.0,0,True,False,True,False,False
53.0,48997.0,50246.0,18.0,-305.0,0,False,True,True,False,False
50.0,-586.0,27288.0,28.0,2809.0,0,True,False,True,False,False
21.0,75963.0,774.0,14.0,-6023.0,0,True,False,False,False,True
50.0,78883.0,36308.0,4.0,12111.0,0,True,False,False,False,False
31.0,11909.0,25455.0,14.0,23532.0,1,False,False,False,False,False
38.0,53508.0,38700.0,19.0,6351.0,1,True,False,False,False,False
65.0,77771.0,45166.0,22.0,17721.0,1,False,False,False,True,False
37.0,74603.0,7662.0,29.0,19005.0,1,False,True,False,True,False
73.0,66721.0,45223.0,24.0,406.0,1,True,False,False,True,False
25.0,-2945.0,30097.0,27.0,2129.0,0,False,True,False,False,True
24.0,64590.0,50292.0,1.0,17926.0,0,False,True,True,False,False
20.0,45637.0,26922.0,12.0,9261.0,1,True,False,True,False,False
34.0,69917.0,22943.0,23.0,-326.0,0,False,False,False,False,True
50.0,55123.0,30405.0,15.0,4905.0,0,True,False,False,False,True
65.0,49602.0,31527.0,14.0,13357.0,1,False,True,False,False,False
29.0,62818.0,20058.0,24.0,3648.0,1,False,True,False,False,False
76.0,46561.0,22555.0,9.0,-12196.0,1,True,False,False,True,False
68.0,49514.0,11596.0,13.0,7423.0,0,False,False,False,True,False
39.0,38895.0,23480.0,9.0,8072.0,0,False,False,False,False,True
72.0,17891.0,40144.0,24.0,10073.0,0,False,True,False,True,False
39.0,61357.0,27939.0,13.0,20071.0,1,False,True,True,False,False
63.0,33879.0,45135.0,25.0,10428.0,1,False,False,False,False,True
47.0,45984.0,27218.0,29.0,11943.0,0,True,False,False,False,True
55.0,55739.0,8527.0,22.0,18444.0,0,False,True,True,False,False
55.0,8295.0,38959.0,8.0,10082.0,0,False,False,False,False,False
62.0,12773.0,19895.0,24.0,27092.0,0,False,True,False,False,False
68.0,44005.0,26499.0,13.0,-109.0,0,True,False,True,False,False
71.0,59091.0,48563.0,2.0,2526.0,0,False,False,True,False,False
25.0,64880.0,12586.0,19.0,14911.0,1,False,True,False,True,False
44.0,18173.0,32471.0,15.0,20034.0,1,True,False,False,False,True
44.0,62732.0,29392.0,1.0,8393.0,1,False,True,False,True,False
51.0,45098.0,40513.0,9.0,1915.0,0,True,False,True,False,False
38.0,32336.0,42827.0,2.0,24087.0,0,True,False,False,True,False
47.0,37028.0,33957.0,10.0,3661.0,0,False,False,True,False,False
50.0,66037.0,24594.0,10.0,12712.0,1,True,False,False,True,False
45.0,55480.0,37100.0,20.0,20513.0,1,False,True,False,True,False
64.0,51006.0,50034.0,20.0,6467.0,1,True,False,False,False,False
50.0,54869.0,29590.0,21.0,5022.0,0,True,False,True,False,False
22.0,68561.0,25991.0,12.0,5570.0,0,False,False,False,True,False
77.0,48058.0,35822.0,6.0,17212.0,0,True,False,False,False,True
78.0,51086.0,30580.0,22.0,18481.0,1,True,False,False,True,False
65.0,72763.0,9934.0,16.0,10269.0,1,False,True,False,True,False
36.0,43368.0,33589.0,29.0,25064.0,0,False,False,False,False,True
21.0,62362.0,9798.0,1.0,10255.0,0,False,False,True,False,False
52.0,39925.0,35617.0,11.0,20338.0,1,False,False,False,False,False
66.0,41682.0,18042.0,24.0,6543.0,1,True,False,False,False,False
34.0,47919.0,30553.0,9.0,28670.0,1,False,False,False,False,False
61.0,60305.0,35858.0,17.0,22561.0,0,True,False,False,False,True
45.0,73883.0,66808.0,21.0,8976.0,1,True,False,False,True,False
47.0,51930.0,41141.0,26.0,21476.0,0,False,True,True,False,False
46.0,20003.0,50471.0,10.0,21071.0,1,False,True,False,True,False
63.0,62628.0,58076.0,15.0,22424.0,1,False,True,False,False,False
70.0,99076.0,37338.0,16.0,-9855.0,1,False,True,False,True,False
23.0,52173.0,34285.0,18.0,15754.0,0,False,True,False,False,True
52.0,15824.0,13999.0,17.0,14338.0,0,True,False,False,False,True
77.0,53393.0,28250.0,2.0,13768.0,0,True,False,True,False,False
58.0,49939.0,19153.0,20.0,11746.0,0,False,False,True,False,False
54.0,48257.0,23984.0,26.0,11982.0,1,True,False,False,False,False
41.0,68908.0,58059.0,25.0,20265.0,1,True,False,True,False,False
46.0,77565.0,31719.0,15.0,14315.0,1,False,True,False,True,False
66.0,63671.0,16861.0,5.0,11735.0,0,True,False,False,False,True
63.0,47338.0,50618.0,24.0,19115.0,0,False,True,False,False,True
70.0,72513.0,44329.0,11.0,13344.0,0,False,False,False,False,True
48.0,20123.0,45114.0,10.0,14108.0,0,False,False,True,False,False
52.0,35678.0,-91.0,14.0,24936.0,0,True,False,False,False,True
77.0,37907.0,59230.0,14.0,6524.0,0,False,False,False,False,True
50.0,49380.0,21622.0,15.0,-2125.0,0,True,False,False,False,True
69.0,60134.0,41669.0,9.0,10578.0,0,False,False,False,False,False
78.0,45985.0,67856.0,11.0,11716.0,0,False,True,False,False,False
38.0,31879.0,62329.0,27.0,15772.0,0,False,True,True,False,False
49.0,69497.0,15336.0,12.0,10858.0,0,False,True,False,False,True
40.0,45290.0,8332.0,3.0,16040.0,0,False,True,True,False,False
50.0,52042.0,51455.0,6.0,30036.0,0,True,False,False,False,True
20.0,61021.0,32130.0,21.0,16412.0,0,False,False,False,False,True
35.0,50777.0,22486.0,1.0,17818.0,0,True,False,False,False,True
42.0,50865.0,39318.0,25.0,8963.0,0,False,True,True,False,False
59.0,70609.0,27556.0,26.0,-1082.0,0,True,False,True,False,False
48.0,53027.0,40519.0,26.0,-8384.0,0,False,False,False,False,True
71.0,67255.0,31004.0,26.0,5850.0,0,True,False,False,True,False
75.0,60893.0,40835.0,14.0,-10642.0,0,False,False,True,False,False
20.0,90337.0,16582.0,7.0,14108.0,1,True,False,False,False,False
57.0,58188.0,51366.0,6.0,6937.0,0,False,False,True,False,False
63.0,62759.0,40464.0,14.0,-506.0,0,False,False,False,False,True
41.0,72033.0,39694.0,22.0,11046.0,1,False,True,False,True,False
67.0,51272.0,13234.0,13.0,4090.0,0,False,False,False,False,True
49.0,37242.0,55494.0,7.0,13606.0,1,False,True,False,False,False
64.0,40517.0,29794.0,27.0,15661.0,0,False,True,True,False,False
39.0,40709.0,40920.0,11.0,4385.0,0,False,True,True,False,False
40.0,30993.0,25157.0,12.0,8101.0,0,True,False,False,False,True
19.0,56356.0,33913.0,29.0,11719.0,0,True,False,False,False,True
44.0,37409.0,34456.0,10.0,-1256.0,1,True,False,False,False,False
59.0,53897.0,-12298.0,16.0,11718.0,0,True,False,False,True,False
19.0,46826.0,38736.0,28.0,-1448.0,0,False,False,False,False,False
43.0,49167.0,59480.0,16.0,14525.0,0,False,False,False,True,False
34.0,61121.0,38096.0,23.0,6518.0,0,True,False,True,False,False
57.0,39162.0,15634.0,3.0,-1492.0,1,False,False,False,True,False
50.0,62777.0,39749.0,20.0,5360.0,1,False,False,False,True,False
26.0,81346.0,45892.0,7.0,5698.0,0,False,True,True,False,False
60.0,56862.0,37686.0,4.0,18548.0,0,False,True,True,False,False
71.0,34358.0,28888.0,25.0,11386.0,0,False,True,True,False,False
65.0,37699.0,26367.0,15.0,2349.0,1,False,True,False,False,False
56.0,45034.0,26305.0,3.0,23192.0,1,False,False,True,False,False
46.0,38102.0,40466.0,27.0,15011.0,0,True,False,False,False,True
59.0,30176.0,8893.0,21.0,7309.0,0,False,False,True,False,False
72.0,53088.0,24421.0,28.0,-2430.0,0,False,False,True,False,False
43.0,45576.0,53934.0,14.0,6603.0,0,False,False,True,False,False
52.0,53794.0,54512.0,11.0,8235.0,1,False,True,False,True,False
67.0,73727.0,7827.0,4.0,12952.0,1,False,True,False,False,False
42.0,45272.0,13028.0,29.0,14858.0,0,False,True,True,False,False
41.0,26291.0,25940.0,22.0,16452.0,0,True,False,False,False,False
30.0,42022.0,43388.0,15.0,-2891.0,0,False,False,False,False,True
77.0,65408.0,2587.0,13.0,11668.0,0,True,False,False,False,True
75.0,63535.0,29177.0,9.0,8723.0,0,False,True,True,False,False
24.0,60372.0,22887.0,6.0,31423.0,0,True,False,False,False,True
74.0,37505.0,49889.0,12.0,10517.0,0,False,False,False,False,False
53.0,65038.0,4846.0,19.0,5018.0,1,False,False,False,True,False
62.0,69537.0,31388.0,27.0,10882.0,0,False,True,True,False,False
37.0,36091.0,24095.0,28.0,9931.0,0,False,True,False,False,True
18.0,49168.0,52046.0,4.0,-5912.0,0,True,False,False,False,False
25.0,90408.0,38964.0,28.0,13266.0,1,False,True,False,False,False
63.0,35202.0,21212.0,2.0,7515.0,0,False,True,False,False,True
33.0,15898.0,42800.0,14.0,9786.0,0,False,False,False,False,False
31.0,77658.0,24167.0,3.0,3011.0,1,False,True,False,False,False
29.0,72732.0,44989.0,14.0,1248.0,0,False,True,True,False,False
68.0,40860.0,26443.0,13.0,17031.0,1,False,False,False,False,False
40.0,47740.0,45819.0,19.0,18867.0,0,False,False,False,False,True
32.0,25501.0,36541.0,18.0,13344.0,1,True,False,True,False,False
45.0,51779.0,78907.0,12.0,-4486.0,0,False,True,False,False,True
51.0,73318.0,29206.0,9.0,13864.0,1,False,False,False,True,False
19.0,39147.0,35742.0,20.0,-4367.0,0,True,False,False,False,True
49.0,67542.0,22808.0,4.0,4710.0,0,True,False,False,False,True
40.0,59274.0,30040.0,26.0,16924.0,1,False,True,True,False,False
39.0,61556.0,-10527.0,22.0,15260.0,1,False,True,False,False,False
68.0,40313.0,36983.0,19.0,13655.0,0,True,False,False,False,True
42.0,42907.0,50143.0,28.0,20503.0,0,False,False,True,False,False
75.0,13064.0,35949.0,19.0,14480.0,0,True,False,False,True,False
79.0,38666.0,10292.0,24.0,-6152.0,0,False,True,True,False,False
78.0,73269.0,17973.0,5.0,7043.0,0,False,False,True,False,False
39.0,31413.0,-6452.0,3.0,9667.0,1,False,False,False,False,False
75.0,34393.0,44683.0,1.0,8730.0,0,True,False,False,False,True
75.0,62803.0,14902.0,21.0,5062.0,1,False,True,False,True,False
39.0,58055.0,29569.0,15.0,1758.0,0,True,False,True,False,False
66.0,63797.0,27693.0,17.0,29205.0,0,True,False,False,False,True
69.0,26735.0,52315.0,4.0,6890.0,0,True,False,False,False,True
59.0,101281.0,31279.0,21.0,28812.0,0,False,False,True,False,False
23.0,25684.0,42133.0,3.0,869.0,0,False,False,False,False,True
32.0,53084.0,38196.0,29.0,15256.0,0,False,True,True,False,False
71.0,46826.0,50391.0,12.0,11837.0,0,False,True,True,False,False
60.0,26267.0,26413.0,18.0,2624.0,0,True,False,True,False,False
77.0,42595.0,58044.0,22.0,6259.0,1,True,False,False,True,False
54.0,50466.0,215.0,1.0,9878.0,0,True,False,True,False,False
50.0,37000.0,42862.0,12.0,3247.0,0,False,True,False,False,False
25.0,68744.0,17000.0,10.0,7950.0,0,False,False,False,False,True
70.0,46767.0,22608.0,29.0,-8919.0,1,False,False,False,True,False
77.0,23174.0,38541.0,21.0,15692.0,0,True,False,False,False,True
61.0,21477.0,38421.0,28.0,19817.0,0,True,False,False,True,False
61.0,62123.0,39096.0,3.0,13634.0,1,True,False,False,False,False
22.0,20264.0,9207.0,21.0,28114.0,1,True,False,False,True,False
56.0,56328.0,51735.0,19.0,15456.0,1,False,True,False,True,False
21.0,58893.0,16490.0,19.0,19142.0,0,False,False,False,True,False
23.0,30092.0,18490.0,14.0,19906.0,0,True,False,False,False,True
62.0,67814.0,39568.0,3.0,-12008.0,0,False,True,True,False,False
49.0,15644.0,25699.0,8.0,13389.0,0,True,False,False,False,True
69.0,55929.0,34623.0,6.0,-1063.0,0,True,False,True,False,False
47.0,49182.0,-2349.0,18.0,552.0,0,False,False,False,False,True
64.0,47620.0,34264.0,18.0,1944.0,1,True,False,False,False,False
52.0,26442.0,33267.0,5.0,7498.0,0,False,False,False,False,False
72.0,31259.0,22352.0,5.0,15203.0,1,False,False,False,True,False
57.0,82376.0,-1111.0,19.0,13471.0,0,False,False,False,False,False
69.0,74303.0,26807.0,14.0,9899.0,1,False,True,False,True,False
33.0,64841.0,29439.0,14.0,15781.0,0,False,True,True,False,False
30.0,68796.0,24491.0,24.0,16267.0,1,False,False,False,False,False
67.0,66920.0,2457.0,19.0,13540.0,0,True,False,True,False,False
77.0,43532.0,53921.0,8.0,-3796.0,0,False,False,False,False,True
59.0,50952.0,20417.0,3.0,4085.0,0,True,False,True,False,False
47.0,20549.0,26666.0,17.0,10210.0,0,False,False,False,False,True
36.0,48206.0,-6142.0,17.0,15867.0,0,True,False,True,False,False
34.0,73668.0,53922.0,4.0,-628.0,0,False,True,True,False,False
73.0,36785.0,23001.0,19.0,9909.0,1,True,False,False,False,False
36.0,70462.0,31476.0,22.0,-2524.0,0,False,False,True,False,False
45.0,51831.0,46811.0,29.0,18207.0,1,False,True,False,False,False
75.0,22292.0,19855.0,10.0,11938.0,0,True,False,False,False,False
72.0,27853.0,44448.0,4.0,-769.0,0,True,False,False,True,False
43.0,68386.0,-919.0,21.0,-821.0,1,True,False,False,True,False
54.0,61050.0,38264.0,25.0,13099.0,0,True,False,False,False,True
43.0,52035.0,53583.0,3.0,20998.0,0,True,False,True,False,False
70.0,44519.0,21293.0,28.0,1225.0,0,False,True,False,False,True
79.0,54211.0,46783.0,11.0,16292.0,0,False,True,True,False,False
40.0,67605.0,57508.0,1.0,5662.0,1,False,True,False,True,False
26.0,79517.0,26177.0,12.0,16585.0,1,False,True,False,True,False
29.0,80473.0,24937.0,9.0,15465.0,0,False,False,True,False,False
70.0,57439.0,16525.0,8.0,11242.0,0,False,True,True,False,False
18.0,46561.0,22354.0,9.0,-4675.0,0,True,False,False,True,False
75.0,52924.0,17769.0,6.0,15449.0,1,True,False,False,True,False
75.0,60442.0,16513.0,3.0,14016.0,0,False,True,False,False,True
18.0,60361.0,47982.0,18.0,13283.0,0,True,False,False,True,False
64.0,76159.0,18151.0,9.0,11565.0,0,False,True,True,False,False
51.0,92315.0,33877.0,29.0,2969.0,0,True,False,False,False,True
49.0,45894.0,30573.0,2.0,18663.0,0,False,False,True,False,False
79.0,93117.0,52471.0,24.0,17185.0,1,False,False,False,False,False
71.0,73444.0,22452.0,20.0,1396.0,0,False,True,False,False,True
65.0,47983.0,35717.0,28.0,20514.0,1,False,True,True,False,False
42.0,79971.0,41866.0,18.0,11053.0,1,False,True,False,True,False
57.0,83712.0,52346.0,20.0,11033.0,1,True,False,False,False,False
62.0,40794.0,22233.0,1.0,8589.0,0,False,True,True,False,False
70.0,84644.0,20731.0,26.0,9376.0,0,False,False,False,False,True
18.0,71501.0,14073.0,19.0,20967.0,0,True,False,True,False,False
33.0,97371.0,63544.0,9.0,18264.0,1,False,True,False,False,False
78.0,41519.0,50767.0,1.0,18094.0,0,True,False,False,False,True
56.0,42931.0,29366.0,1.0,11476.0,1,True,False,False,False,False
22.0,9466.0,58971.0,27.0,17113.0,0,False,True,True,False,False
39.0,61423.0,28472.0,23.0,3325.0,1,True,False,False,True,False
46.0,57505.0,40866.0,16.0,14667.0,1,False,False,False,True,False
72.0,38740.0,30152.0,15.0,8772.0,0,False,False,True,False,False
20.0,48362.0,35967.0,15.0,-6478.0,0,True,False,True,False,False
29.0,23775.0,34376.0,13.0,-2688.0,0,False,True,True,False,False
43.0,73968.0,23625.0,6.0,4696.0,0,True,False,False,False,True
33.0,40206.0,46387.0,20.0,13321.0,0,False,False,False,False,False
68.0,111880.0,40739.0,10.0,4703.0,1,True,False,False,False,False
54.0,46487.0,45415.0,23.0,5271.0,1,True,False,False,False,False
39.0,34807.0,34803.0,0.0,16106.0,0,False,False,True,False,False
74.0,41753.0,16401.0,10.0,5559.0,1,True,False,False,False,False
46.0,21760.0,55640.0,22.0,20646.0,0,True,False,True,False,False
31.0,59645.0,26061.0,20.0,19320.0,0,False,True,False,False,True
45.0,41602.0,35461.0,3.0,10175.0,1,False,True,False,True,False
22.0,72625.0,39530.0,6.0,16027.0,0,False,False,True,False,False
64.0,44505.0,35361.0,25.0,14937.0,0,False,False,True,False,False
66.0,77688.0,43731.0,14.0,8034.0,1,False,False,False,True,False
47.0,65149.0,46100.0,17.0,16893.0,1,False,True,False,True,False
63.0,50571.0,26627.0,11.0,18071.0,0,False,False,False,False,True
79.0,81604.0,54382.0,16.0,2380.0,1,False,False,False,False,False
69.0,69045.0,25996.0,0.0,11228.0,0,False,False,True,False,False
22.0,108924.0,35051.0,10.0,11140.0,0,False,True,False,False,False
29.0,41810.0,24184.0,27.0,16796.0,0,True,False,True,False,False
33.0,51532.0,19897.0,0.0,6449.0,0,False,False,False,False,True
43.0,81374.0,45662.0,14.0,5217.0,1,True,False,False,True,False
43.0,19129.0,76828.0,27.0,11351.0,1,False,False,False,False,True
65.0,76338.0,24573.0,20.0,19450.0,1,True,False,False,True,False
38.0,58786.0,48229.0,9.0,404.0,1,False,True,False,False,False
56.0,32235.0,25111.0,6.0,1801.0,1,False,True,False,False,False
53.0,22739.0,29842.0,1.0,5835.0,0,False,False,False,False,True
50.0,36550.0,56363.0,9.0,7259.0,0,True,False,False,True,False
79.0,4303.0,13896.0,23.0,-4124.0,0,False,True,False,False,True
47.0,40209.0,9927.0,3.0,21985.0,1,False,False,False,True,False
54.0,62451.0,28692.0,11.0,8957.0,1,False,False,False,True,False
40.0,40473.0,39954.0,18.0,7759.0,0,False,True,False,False,False
75.0,77766.0,36954.0,25.0,22981.0,1,False,True,False,False,False
27.0,83198.0,35410.0,10.0,15742.0,1,False,False,False,True,False
71.0,75512.0,30511.0,7.0,5716.0,1,True,False,False,True,False
22.0,54612.0,41798.0,17.0,11316.0,0,True,False,False,True,False
53.0,3506.0,-13705.0,10.0,9666.0,1,True,False,False,False,False
51.0,35926.0,18737.0,10.0,21586.0,1,False,False,False,False,False
