age,income,loan_amount,credit_history_length,existing_debt,approved,employment_status_self-employed,employment_status_unemployed,payment_history_fair,payment_history_good,payment_history_poor
69.0,47159.0,28595.0,12.0,8660.0,0,False,True,True,False,False
48.0,32122.0,40568.0,2.0,-1536.0,1,False,False,False,True,False
27.0,47209.0,52346.0,11.0,-5017.0,0,False,True,True,False,False
75.0,82201.0,16723.0,2.0,21801.0,1,True,False,False,True,False
36.0,17084.0,51856.0,9.0,3691.0,0,True,False,False,False,False
75.0,86233.0,23211.0,26.0,15361.0,0,False,True,True,False,False
49.0,67694.0,28051.0,16.0,10574.0,0,False,True,True,False,False
18.0,55364.0,38721.0,21.0,6666.0,0,False,False,False,False,True
73.0,35727.0,26951.0,1.0,7921.0,1,True,False,False,True,False
22.0,32520.0,46651.0,16.0,22667.0,0,False,False,False,False,False
62.0,17475.0,23930.0,15.0,-1584.0,0,False,False,False,False,True
21.0,84335.0,24156.0,1.0,6908.0,0,False,False,False,False,True
33.0,80752.0,45779.0,27.0,17252.0,1,True,False,False,True,False
41.0,21874.0,18553.0,21.0,-265.0,0,False,False,False,False,True
33.0,38947.0,33733.0,29.0,20538.0,1,False,False,False,True,False
72.0,58662.0,5092.0,19.0,17137.0,1,False,False,False,False,True
19.0,44009.0,57294.0,5.0,12174.0,0,False,False,False,True,False
66.0,11626.0,48098.0,27.0,5974.0,0,False,False,False,False,False
45.0,36844.0,71251.0,24.0,-1292.0,1,False,False,False,True,False
49.0,89020.0,50075.0,28.0,15656.0,1,True,False,False,True,False
44.0,38200.0,13055.0,9.0,31989.0,0,False,False,True,False,False
37.0,46730.0,40029.0,27.0,11167.0,1,False,True,False,False,False
41.0,27096.0,16229.0,9.0,-4608.0,0,False,False,False,False,False
29.0,61755.0,53670.0,7.0,13660.0,1,False,False,False,False,False
67.0,52303.0,13482.0,0.0,16882.0,0,True,False,False,False,True
52.0,35159.0,12762.0,12.0,2657.0,0,True,False,True,False,False
77.0,23906.0,5852.0,23.0,4835.0,1,False,True,False,False,False
50.0,78090.0,22674.0,8.0,4020.0,0,False,True,False,False,True
50.0,17889.0,19657.0,21.0,5749.0,0,True,False,False,False,True
78.0,60076.0,11075.0,9.0,8622.0,1,True,False,False,False,True
68.0,6922.0,59847.0,14.0,3112.0,0,False,False,True,False,False
60.0,64144.0,37948.0,4.0,113.0,0,True,False,False,False,True
54.0,69405.0,36183.0,21.0,11395.0,0,False,True,True,False,False
29.0,71895.0,53837.0,15.0,8538.0,1,False,False,False,True,False
20.0,46775.0,33843.0,12.0,6510.0,0,False,True,False,False,True
18.0,81680.0,18769.0,21.0,10665.0,0,False,False,False,False,False
50.0,96155.0,4496.0,24.0,-2161.0,0,True,False,False,False,True
57.0,43567.0,17924.0,19.0,12105.0,1,False,True,False,True,False
27.0,40979.0,52581.0,17.0,6674.0,0,False,False,False,True,False
60.0,52983.0,11169.0,10.0,11915.0,0,False,False,False,False,True
61.0,40446.0,35296.0,26.0,13197.0,1,True,False,False,True,False
46.0,37522.0,45508.0,8.0,19049.0,0,True,False,True,False,False
30.0,39265.0,34280.0,15.0,10823.0,0,True,False,True,False,False
29.0,84315.0,35984.0,1.0,18533.0,0,False,True,False,False,True
48.0,65437.0,39834.0,25.0,7424.0,1,False,False,True,False,False
63.0,40381.0,35689.0,24.0,7806.0,0,True,False,True,False,False
19.0,897.0,54136.0,1.0,9272.0,0,False,True,False,False,False
78.0,19110.0,14395.0,11.0,16192.0,0,False,True,False,False,True
68.0,60068.0,33606.0,7.0,15047.0,1,False,True,False,True,False
67.0,7568.0,2726.0,8.0,11080.0,0,True,False,False,False,True
52.0,55859.0,-1106.0,11.0,178.0,0,True,False,True,False,False
40.0,28688.0,28774.0,25.0,14904.0,0,False,False,False,False,False
34.0,51836.0,38150.0,8.0,3108.0,0,False,False,False,False,True
43.0,51277.0,54460.0,9.0,2672.0,0,True,False,False,False,True
25.0,52411.0,66296.0,24.0,892.0,1,False,True,True,False,False
46.0,42111.0,49797.0,1.0,9334.0,0,False,True,True,False,False
43.0,41454.0,40907.0,15.0,19693.0,0,False,True,False,False,True
27.0,35584.0,32399.0,19.0,2277.0,0,False,False,True,False,False
43.0,59677.0,7031.0,6.0,23428.0,0,False,True,True,False,False
79.0,66103.0,27809.0,27.0,17278.0,0,False,False,True,False,False
51.0,25620.0,49355.0,1.0,-1716.0,0,False,False,True,False,False
68.0,48967.0,43474.0,0.0,6937.0,0,False,True,True,False,False
58.0,53931.0,10704.0,18.0,1677.0,1,False,True,False,False,False
24.0,53675.0,39210.0,27.0,15319.0,0,True,False,True,False,False
21.0,53335.0,37925.0,3.0,2094.0,0,True,False,False,True,False
75.0,41959.0,35248.0,23.0,-2968.0,0,False,True,False,False,True
70.0,55580.0,29582.0,21.0,7394.0,1,False,False,False,False,False
67.0,62360.0,39983.0,26.0,19355.0,0,False,False,False,False,False
62.0,52820.0,40459.0,1.0,8459.0,0,False,False,True,False,False
28.0,60118.0,20378.0,24.0,13187.0,1,False,False,False,False,True
46.0,69807.0,36825.0,13.0,13497.0,1,False,False,False,True,False
73.0,12981.0,27159.0,1.0,-2098.0,0,True,False,True,False,False
53.0,68869.0,7691.0,28.0,2805.0,0,False,True,False,False,True
42.0,56848.0,21575.0,14.0,10051.0,0,True,False,True,False,False
38.0,27767.0,6544.0,11.0,5541.0,0,False,False,True,False,False
78.0,66049.0,44701.0,4.0,23635.0,0,False,False,True,False,False
74.0,42033.0,35338.0,27.0,173.0,0,False,False,True,False,False
53.0,44760.0,24667.0,19.0,2725.0,0,False,False,True,False,False
27.0,39846.0,51307.0,28.0,12324.0,0,False,True,True,False,False
54.0,56047.0,31019.0,6.0,4976.0,0,False,False,True,False,False
26.0,34292.0,8531.0,23.0,-13134.0,1,False,True,False,True,False
41.0,68029.0,23407.0,20.0,25477.0,1,False,False,False,False,False
52.0,47222.0,54492.0,9.0,1405.0,0,False,True,False,True,False
66.0,42715.0,19957.0,13.0,14487.0,0,True,False,True,False,False
52.0,65057.0,34128.0,13.0,-27.0,0,False,False,True,False,False
65.0,43608.0,41158.0,4.0,3095.0,1,False,True,False,True,False
53.0,68963.0,38849.0,17.0,-2983.0,1,True,False,False,True,False
35.0,69591.0,66741.0,23.0,4070.0,1,False,False,False,False,False
66.0,23303.0,12355.0,13.0,4845.0,0,False,False,False,True,False
56.0,72185.0,13853.0,1.0,8939.0,1,False,False,False,False,False
49.0,20759.0,12603.0,25.0,7019.0,0,False,True,True,False,False
41.0,73431.0,25561.0,11.0,-1532.0,0,False,True,False,False,True
40.0,90567.0,46490.0,21.0,5808.0,0,True,False,False,False,True
79.0,67496.0,14523.0,23.0,21576.0,0,False,True,False,False,True
49.0,6860.0,46700.0,5.0,20627.0,0,False,True,False,False,True
54.0,71271.0,30526.0,3.0,13645.0,0,False,False,True,False,False
29.0,94922.0,13365.0,12.0,15304.0,0,False,False,False,False,True
66.0,43939.0,3729.0,3.0,26486.0,1,False,False,False,True,False
72.0,49305.0,7086.0,21.0,14569.0,0,False,False,False,True,False
30.0,26230.0,20012.0,13.0,15153.0,0,False,False,False,False,True
40.0,56241.0,27462.0,15.0,-2516.0,0,False,False,False,True,False
42.0,75383.0,50190.0,28.0,1098.0,1,False,False,False,False,False
52.0,63954.0,41986.0,3.0,9738.0,0,True,False,True,False,False
58.0,112839.0,17415.0,23.0,3540.0,0,True,False,False,False,True
47.0,50660.0,36129.0,24.0,2016.0,0,True,False,False,False,True
34.0,17386.0,54773.0,0.0,2940.0,0,True,False,True,False,False
66.0,53419.0,58108.0,12.0,-1388.0,0,False,False,False,True,False
79.0,1670.0,25283.0,3.0,3668.0,0,True,False,True,False,False
37.0,39337.0,44374.0,19.0,12715.0,0,False,False,True,False,False
65.0,82487.0,50849.0,17.0,24370.0,1,True,False,False,True,False
42.0,56502.0,7393.0,5.0,16375.0,1,False,True,True,False,False
39.0,53588.0,22313.0,2.0,15089.0,1,True,False,False,True,False
30.0,86415.0,63300.0,22.0,-2988.0,1,True,False,False,True,False
76.0,44588.0,25484.0,12.0,10954.0,0,False,False,True,False,False
36.0,75236.0,-13934.0,26.0,9464.0,1,True,False,False,False,False
66.0,52586.0,28185.0,15.0,12325.0,0,False,True,False,True,False
53.0,57600.0,46869.0,26.0,7114.0,0,False,False,True,False,False
29.0,25653.0,30097.0,4.0,23296.0,0,False,False,False,True,False
78.0,40359.0,40730.0,3.0,10422.0,0,True,False,False,False,False
58.0,22049.0,44073.0,20.0,11201.0,0,False,False,False,False,False
36.0,48095.0,24675.0,7.0,-5699.0,0,False,False,False,False,True
29.0,57808.0,22209.0,18.0,9146.0,1,False,False,False,True,False
26.0,27799.0,32301.0,13.0,19194.0,0,False,False,False,True,False
24.0,90983.0,32666.0,6.0,14444.0,0,False,False,True,False,False
45.0,55562.0,30811.0,13.0,-7244.0,1,False,False,False,True,False
31.0,51155.0,31427.0,5.0,6402.0,0,False,True,False,False,True
48.0,65393.0,18771.0,11.0,23855.0,1,True,False,False,False,False
69.0,33421.0,41254.0,15.0,8794.0,0,False,True,False,False,False
36.0,53269.0,38988.0,16.0,12579.0,0,False,False,False,False,True
75.0,35662.0,9959.0,12.0,22952.0,1,False,False,False,True,False
64.0,81173.0,24162.0,22.0,8763.0,1,True,False,False,True,False
33.0,28827.0,31396.0,13.0,16328.0,0,False,True,False,False,True
70.0,51263.0,21985.0,28.0,13291.0,0,True,False,True,False,False
22.0,56586.0,39560.0,6.0,15001.0,0,False,True,False,False,False
52.0,57896.0,28996.0,13.0,13033.0,0,False,False,False,False,True
29.0,38375.0,32536.0,14.0,5618.0,0,True,False,False,False,True
42.0,32089.0,23989.0,11.0,6417.0,1,True,False,False,True,False
69.0,38664.0,101.0,16.0,3163.0,1,False,False,False,False,False
76.0,60566.0,-755.0,8.0,-3117.0,1,True,False,False,True,False
38.0,47123.0,38844.0,21.0,19956.0,0,False,True,False,False,True
53.0,65924.0,34003.0,14.0,10080.0,0,False,True,True,False,False
70.0,59540.0,36579.0,11.0,19553.0,1,False,True,False,False,False
40.0,4461.0,32017.0,1.0,22522.0,0,False,True,False,False,True
33.0,54949.0,33218.0,4.0,10427.0,0,False,False,False,False,True
74.0,95009.0,44535.0,12.0,-507.0,0,True,False,True,False,False
56.0,76505.0,36669.0,26.0,8430.0,0,False,True,False,False,True
62.0,58440.0,45613.0,19.0,4630.0,0,False,False,False,False,True
70.0,28812.0,32571.0,22.0,-5841.0,0,True,False,False,False,False
59.0,59551.0,25494.0,7.0,5986.0,1,True,False,False,False,False
75.0,64794.0,32913.0,26.0,9427.0,0,False,False,False,False,False
56.0,44925.0,17457.0,13.0,4853.0,1,False,False,False,True,False
31.0,56334.0,24302.0,14.0,3827.0,0,False,True,True,False,False
48.0,80193.0,32663.0,10.0,-220.0,0,True,False,False,False,False
75.0,32854.0,32464.0,0.0,11567.0,1,True,False,False,True,False
22.0,28834.0,28403.0,20.0,24954.0,1,False,False,False,True,False
52.0,63853.0,9177.0,2.0,20228.0,0,True,False,True,False,False
40.0,59150.0,39546.0,16.0,15229.0,0,False,True,True,False,False
46.0,70576.0,42513.0,27.0,15403.0,0,True,False,False,False,True
60.0,61395.0,54655.0,18.0,8938.0,1,False,False,False,True,False
28.0,38644.0,36626.0,13.0,-4436.0,1,False,False,False,False,False
35.0,58643.0,30021.0,21.0,7044.0,0,False,True,True,False,False
64.0,27157.0,14804.0,29.0,2245.0,0,False,True,False,True,False
29.0,44993.0,52380.0,22.0,11237.0,0,True,False,False,False,False
26.0,60055.0,33717.0,7.0,19865.0,1,True,False,False,True,False
27.0,42789.0,32900.0,12.0,25787.0,0,False,False,True,False,False
75.0,99361.0,26189.0,26.0,10516.0,0,False,True,False,False,True
61.0,12156.0,25230.0,19.0,-3337.0,0,False,True,False,True,False
34.0,39050.0,40324.0,2.0,10501.0,0,False,True,False,False,False
78.0,31244.0,14678.0,4.0,10718.0,0,True,False,True,False,False
55.0,35993.0,54381.0,8.0,15430.0,0,False,True,False,False,True
24.0,37140.0,51112.0,28.0,9846.0,0,False,False,False,False,False
63.0,23471.0,24689.0,5.0,10532.0,0,False,False,False,False,False
30.0,65054.0,17042.0,24.0,4943.0,1,True,False,False,False,False
57.0,39058.0,-228.0,21.0,7504.0,0,True,False,False,True,False
59.0,53271.0,11228.0,1.0,14105.0,0,False,True,True,False,False
26.0,41303.0,40948.0,12.0,-6067.0,1,True,False,False,False,False
67.0,36182.0,34730.0,4.0,7461.0,1,False,False,False,True,False
44.0,83445.0,37404.0,27.0,15503.0,0,False,True,True,False,False
75.0,68458.0,2316.0,26.0,23125.0,0,False,False,True,False,False
19.0,12635.0,24062.0,24.0,6813.0,0,False,True,False,True,False
22.0,10517.0,50509.0,7.0,19482.0,0,True,False,False,True,False
46.0,70852.0,28559.0,22.0,23520.0,0,False,True,False,False,False
54.0,39602.0,10915.0,0.0,6916.0,0,False,True,True,False,False
55.0,17018.0,28325.0,19.0,5534.0,0,False,False,False,False,True
36.0,70914.0,18434.0,11.0,8543.0,0,False,False,False,True,False
25.0,53382.0,35005.0,22.0,9344.0,0,False,True,True,False,False
65.0,55031.0,30308.0,10.0,18726.0,0,True,False,True,False,False
62.0,66190.0,38149.0,6.0,3810.0,1,True,False,False,False,False
18.0,23800.0,11731.0,14.0,22304.0,0,False,False,False,False,True
39.0,17369.0,23269.0,21.0,3593.0,0,True,False,False,False,False
69.0,81619.0,46356.0,23.0,-115.0,0,False,False,False,False,True
34.0,21256.0,9685.0,10.0,14190.0,1,True,False,False,False,True
24.0,25555.0,14953.0,28.0,19844.0,0,False,True,False,True,False
42.0,29551.0,32989.0,21.0,11429.0,0,False,False,True,False,False
62.0,91598.0,34300.0,25.0,13480.0,0,False,False,True,False,False
21.0,59867.0,22667.0,15.0,25634.0,0,False,True,True,False,False
53.0,69308.0,25823.0,2.0,19957.0,0,False,False,False,False,True
23.0,53923.0,37998.0,19.0,10247.0,0,True,False,True,False,False
77.0,37962.0,42744.0,13.0,6550.0,0,True,False,False,True,False
48.0,62625.0,13961.0,2.0,18760.0,0,False,False,False,False,True
36.0,18867.0,35464.0,0.0,16634.0,0,True,False,False,False,True
78.0,28094.0,52680.0,25.0,13348.0,0,False,False,False,False,True
61.0,64659.0,28261.0,20.0,7383.0,0,False,True,False,False,True
71.0,22854.0,13802.0,14.0,9388.0,1,False,False,False,True,False
56.0,46218.0,13108.0,0.0,8819.0,0,False,True,True,False,False
44.0,47129.0,27588.0,16.0,7517.0,1,True,False,False,True,False
27.0,39426.0,45537.0,1.0,5190.0,0,False,True,True,False,False
43.0,10977.0,29388.0,28.0,12121.0,0,True,False,False,True,False
36.0,37421.0,32838.0,19.0,4829.0,0,False,False,False,False,False
56.0,33500.0,15054.0,5.0,11419.0,1,True,False,False,False,False
79.0,53228.0,44746.0,7.0,-6798.0,1,False,False,False,False,False
20.0,52209.0,12815.0,28.0,5201.0,0,False,False,False,False,False
62.0,57559.0,22432.0,15.0,18786.0,0,False,True,False,False,True
30.0,36480.0,39448.0,18.0,2796.0,0,False,True,False,False,True
67.0,60455.0,-591.0,0.0,14736.0,1,False,True,False,True,False
45.0,18879.0,32609.0,2.0,3461.0,0,False,True,False,True,False
79.0,13561.0,14413.0,27.0,16206.0,0,True,False,False,False,False
75.0,3288.0,30248.0,2.0,7623.0,0,True,False,True,False,False
37.0,40014.0,24719.0,4.0,7306.0,0,True,False,False,False,False
45.0,34934.0,61587.0,26.0,10434.0,0,False,False,False,True,False
25.0,65786.0,24103.0,11.0,-747.0,1,True,False,False,False,False
78.0,37026.0,57639.0,11.0,17776.0,0,True,False,False,True,False
58.0,55467.0,38804.0,19.0,20427.0,1,True,False,False,False,False
56.0,66265.0,17978.0,12.0,7119.0,0,False,True,True,False,False
18.0,36273.0,34962.0,19.0,14193.0,0,True,False,False,False,False
20.0,55961.0,25433.0,8.0,16231.0,0,False,False,True,False,False
30.0,70038.0,33632.0,6.0,9269.0,0,False,True,True,False,False
45.0,25236.0,19291.0,3.0,1134.0,1,False,False,False,True,False
79.0,50497.0,55352.0,18.0,22752.0,0,True,False,True,False,False
74.0,36359.0,43880.0,21.0,6859.0,0,False,True,False,False,True
77.0,26510.0,30476.0,18.0,5126.0,0,False,False,False,False,True
66.0,19270.0,55936.0,5.0,23110.0,0,True,False,False,False,True
42.0,26187.0,31114.0,26.0,14880.0,0,False,False,False,True,False
73.0,51200.0,46464.0,12.0,12059.0,0,False,False,False,False,True
50.0,17783.0,30574.0,10.0,2233.0,0,False,False,False,True,False
55.0,38985.0,35908.0,12.0,16422.0,1,True,False,False,True,False
70.0,66263.0,28778.0,12.0,33172.0,0,True,False,False,False,True
23.0,58980.0,31429.0,27.0,17044.0,0,False,False,True,False,False
75.0,39389.0,32557.0,24.0,13968.0,1,False,True,False,False,False
61.0,83793.0,19954.0,21.0,15768.0,1,False,True,False,True,False
62.0,87860.0,23983.0,27.0,7375.0,0,True,False,False,False,True
49.0,50522.0,26748.0,19.0,7298.0,1,True,False,False,True,False
62.0,629.0,33445.0,14.0,7196.0,1,True,False,True,False,False
78.0,67728.0,29541.0,20.0,5400.0,0,True,False,True,False,False
64.0,4120.0,47595.0,12.0,7180.0,0,True,False,False,False,True
38.0,79522.0,42706.0,21.0,7143.0,1,False,True,False,True,False
33.0,71671.0,27055.0,10.0,8042.0,1,True,False,False,False,False
71.0,85484.0,50726.0,18.0,7818.0,1,False,False,False,False,False
38.0,55205.0,58095.0,7.0,11944.0,0,False,False,False,True,False
28.0,42772.0,-657.0,19.0,10630.0,0,False,True,False,True,False
77.0,40997.0,43984.0,7.0,11338.0,0,False,False,False,True,False
54.0,39074.0,19605.0,9.0,22178.0,0,False,True,False,False,True
53.0,69621.0,42011.0,25.0,10613.0,0,False,True,True,False,False
52.0,64245.0,48573.0,15.0,27687.0,1,False,False,False,False,False
36.0,52404.0,16845.0,18.0,12821.0,0,True,False,False,False,True
37.0,35556.0,2215.0,25.0,6421.0,1,False,False,False,True,False
74.0,102584.0,42531.0,22.0,20796.0,1,False,False,False,True,False
35.0,68247.0,32031.0,10.0,9363.0,0,False,True,True,False,False
64.0,18045.0,4973.0,12.0,-9149.0,0,False,False,False,True,False
58.0,39674.0,67943.0,27.0,9967.0,1,False,True,False,False,True
66.0,68635.0,39366.0,8.0,8006.0,1,True,False,False,False,True
31.0,34009.0,40051.0,19.0,22852.0,0,True,False,True,False,False
32.0,57030.0,50487.0,23.0,2819.0,0,True,False,False,False,True
48.0,69015.0,21287.0,18.0,7338.0,1,False,False,False,False,False
18.0,-17768.0,31956.0,15.0,20141.0,0,False,True,False,False,True
70.0,47839.0,10210.0,6.0,13155.0,0,True,False,False,False,True
71.0,48624.0,20880.0,18.0,8628.0,0,False,True,False,False,True
71.0,41758.0,35784.0,11.0,3948.0,1,False,True,False,False,False
20.0,56033.0,5020.0,14.0,12813.0,1,True,False,False,True,False
33.0,63150.0,20455.0,22.0,9765.0,0,True,False,False,False,True
40.0,52841.0,16080.0,13.0,3857.0,1,False,True,True,False,False
74.0,42523.0,32131.0,10.0,4273.0,1,True,False,False,False,False
28.0,62652.0,38620.0,25.0,3484.0,0,False,True,True,False,False
29.0,50981.0,41132.0,9.0,2059.0,0,False,True,False,False,True
27.0,45385.0,44982.0,26.0,17472.0,0,True,False,True,False,False
49.0,23754.0,50581.0,10.0,16395.0,0,False,False,False,False,True
33.0,18746.0,39108.0,5.0,17485.0,0,True,False,False,False,False
25.0,23375.0,58310.0,1.0,10035.0,0,False,False,True,False,False
55.0,55566.0,31792.0,10.0,8058.0,0,False,True,True,False,False
29.0,48418.0,27400.0,18.0,8204.0,0,False,True,False,False,True
41.0,20394.0,39109.0,5.0,18168.0,0,False,False,False,False,True
45.0,62918.0,26753.0,13.0,-4561.0,0,False,True,False,True,False
70.0,77486.0,57788.0,19.0,5884.0,0,False,False,False,False,True
25.0,38030.0,46964.0,5.0,2901.0,0,False,False,False,False,True
75.0,15180.0,41254.0,16.0,20879.0,0,False,True,False,True,False
45.0,35817.0,31971.0,9.0,6180.0,1,False,False,False,False,True
53.0,67089.0,23887.0,27.0,-3087.0,0,True,False,False,False,True
43.0,60970.0,40519.0,0.0,11787.0,1,True,False,False,True,False
25.0,31551.0,13093.0,2.0,7039.0,1,False,True,False,False,False
75.0,80423.0,53015.0,7.0,5544.0,0,False,True,False,False,False
77.0,76965.0,27335.0,7.0,4719.0,0,False,False,False,False,True
67.0,35339.0,34576.0,26.0,4404.0,0,False,False,False,False,True
45.0,35134.0,16355.0,19.0,15668.0,1,False,False,False,True,False
45.0,38143.0,40844.0,21.0,11790.0,0,False,False,False,True,False
54.0,39853.0,23193.0,14.0,8416.0,1,True,False,False,False,False
58.0,69010.0,39738.0,23.0,1214.0,0,True,False,True,False,False
53.0,58506.0,41360.0,6.0,8648.0,0,False,True,False,False,True
44.0,67541.0,20285.0,10.0,12085.0,0,False,False,True,False,False
71.0,63471.0,13147.0,6.0,12389.0,0,False,False,True,False,False
34.0,84290.0,52978.0,28.0,11287.0,1,False,True,False,True,False
26.0,28812.0,27115.0,3.0,2619.0,0,False,False,False,False,True
50.0,57607.0,33372.0,24.0,-9225.0,0,False,False,False,False,True
70.0,6523.0,37281.0,11.0,24396.0,0,False,False,False,True,False
37.0,23660.0,11194.0,25.0,-477.0,0,False,False,True,False,False
30.0,48502.0,36939.0,5.0,-5719.0,1,False,False,False,True,False
45.0,58364.0,31486.0,13.0,11044.0,1,False,True,False,False,False
65.0,47963.0,20347.0,11.0,-3668.0,0,False,False,False,False,True
46.0,38656.0,12651.0,10.0,3561.0,1,False,True,False,False,False
30.0,42211.0,39088.0,18.0,14390.0,1,False,False,False,True,False
63.0,77388.0,46915.0,20.0,24181.0,0,True,False,False,False,True
52.0,42319.0,32678.0,4.0,13100.0,1,True,False,False,False,False
78.0,84984.0,8483.0,13.0,6486.0,1,True,False,False,False,False
23.0,65880.0,14140.0,20.0,9588.0,0,True,False,True,False,False
35.0,59150.0,23518.0,23.0,-4468.0,0,False,True,False,False,True
68.0,26128.0,53469.0,15.0,6393.0,1,False,True,False,False,False
22.0,68704.0,26298.0,24.0,6401.0,0,False,False,False,False,False
64.0,40124.0,22971.0,12.0,11226.0,0,True,False,True,False,False
42.0,26111.0,4897.0,24.0,25537.0,0,False,True,False,False,False
19.0,60256.0,20149.0,28.0,-5494.0,1,False,False,False,False,False
27.0,22241.0,11505.0,21.0,6738.0,1,False,False,False,False,False
73.0,34755.0,14952.0,21.0,-4668.0,0,False,True,True,False,False
47.0,49797.0,31799.0,24.0,5973.0,1,True,False,False,False,False
67.0,94368.0,23982.0,19.0,3083.0,1,False,False,False,False,False
76.0,36261.0,55492.0,21.0,-1954.0,1,True,False,False,False,True
62.0,40835.0,46170.0,3.0,17304.0,0,True,False,False,False,True
22.0,64646.0,20866.0,10.0,12045.0,0,True,False,True,False,False
72.0,25234.0,16247.0,16.0,16366.0,1,False,False,False,True,False
73.0,58856.0,50739.0,6.0,5746.0,0,True,False,False,False,True
50.0,74118.0,54900.0,13.0,9434.0,0,False,False,True,False,False
71.0,43858.0,-2913.0,25.0,22757.0,1,True,False,False,False,False
18.0,70523.0,31392.0,10.0,9978.0,1,False,False,False,False,False
35.0,55828.0,26221.0,27.0,16463.0,0,True,False,True,False,False
49.0,35386.0,39736.0,21.0,5060.0,0,False,True,False,False,False
64.0,46043.0,59140.0,8.0,15728.0,0,True,False,False,False,False
66.0,42404.0,22739.0,22.0,5608.0,1,True,False,False,True,False
