age,income,employment_status,loan_amount,credit_history_length,existing_debt,payment_history,approved
56,77447,unemployed,40654,16,4766,fair,1
69,36444,unemployed,42826,8,18338,poor,0
46,73070,employed,14272,3,-4615,poor,0
32,42499,self-employed,11984,22,17548,fair,0
60,36117,self-employed,27152,27,8870,good,0
25,52197,unemployed,51601,13,20722,good,1
78,56849,self-employed,19591,18,9990,excellent,1
38,88230,unemployed,36824,25,4223,fair,0
56,56390,employed,36825,27,12464,good,1
75,53865,self-employed,41411,2,9756,fair,0
36,81922,employed,54966,13,3513,good,1
40,62021,self-employed,53428,7,27746,excellent,1
28,37114,employed,21080,23,2231,excellent,0
28,77119,self-employed,-1468,26,-7943,fair,0
41,35207,employed,19822,27,22653,good,1
70,37015,employed,31135,0,5331,poor,0
53,33029,self-employed,24575,9,7625,excellent,1
57,31275,employed,59518,17,7136,fair,0
41,56663,employed,30281,15,5442,fair,0
20,44841,employed,39805,7,3870,good,0
39,-19563,self-employed,33258,0,2025,fair,0
70,44634,self-employed,24800,11,10518,excellent,1
19,39641,employed,1127,7,6784,fair,0
41,67856,employed,28820,23,15842,fair,0
61,38734,self-employed,78819,15,13861,poor,0
47,100785,self-employed,11333,17,2579,poor,0
55,77935,employed,2776,3,10868,excellent,0
19,42201,employed,59045,5,6657,good,1
77,72992,employed,41131,11,2066,poor,0
38,60504,unemployed,32811,26,15515,good,0
50,54669,self-employed,50440,8,9029,excellent,1
29,66053,unemployed,17527,14,6739,poor,1
75,51081,self-employed,28401,15,3155,good,1
39,54807,self-employed,44327,23,1776,poor,0
78,66467,self-employed,61655,11,25910,excellent,1
61,91049,self-employed,12471,23,12672,excellent,1
42,55023,self-employed,49211,22,1270,poor,0
66,40924,self-employed,35727,13,12302,good,1
44,9415,self-employed,32445,12,18496,fair,0
76,89226,unemployed,29884,24,11340,fair,0
59,44735,employed,9230,1,20992,poor,0
45,60696,employed,44446,2,-2342,good,1
77,88118,unemployed,18265,25,-5930,fair,0
33,54552,unemployed,13804,23,12084,excellent,1
32,46106,unemployed,43281,29,12211,good,1
79,78393,unemployed,41837,21,-16716,fair,0
79,59214,self-employed,31185,9,5011,good,1
64,61722,employed,46193,8,1930,poor,0
79,19536,self-employed,51389,25,-1135,good,0
68,74118,employed,49623,19,1911,fair,0
61,57511,employed,22075,7,14766,poor,0
72,22568,unemployed,45211,9,1860,good,0
69,59701,self-employed,33174,18,2135,excellent,1
74,8749,unemployed,55888,2,-2950,fair,0
20,96839,self-employed,28144,23,20151,poor,0
54,27962,employed,24652,4,13477,good,0
68,82235,unemployed,20793,2,-9938,excellent,1
24,33740,unemployed,32839,25,2142,fair,0
38,61204,employed,37000,26,14228,excellent,1
26,31757,employed,37289,15,20251,good,0
56,69942,employed,35237,16,16726,good,1
35,45293,unemployed,40065,14,7154,poor,0
21,59355,self-employed,26661,2,-5451,excellent,0
42,50301,unemployed,16912,11,16961,poor,0
77,22686,self-employed,15602,8,7624,fair,0
31,60082,unemployed,44625,20,10550,poor,0
67,39935,unemployed,37054,11,8580,fair,0
75,70906,employed,2162,25,-844,good,0
26,45282,self-employed,46451,14,12914,good,0
43,48464,unemployed,58206,1,11811,excellent,0
70,83658,unemployed,19261,22,6593,fair,0
19,97632,employed,35042,17,13768,good,1
37,65720,employed,22898,19,-991,excellent,1
45,44257,self-employed,39424,11,7847,excellent,1
64,42506,unemployed,12509,22,10209,poor,0
77,33626,self-employed,28928,3,-3879,excellent,0
24,37495,unemployed,44719,22,9543,good,0
61,44527,self-employed,48535,15,15869,poor,0
78,89285,employed,36397,22,7574,fair,0
25,46055,unemployed,24914,15,9727,fair,0
64,25478,self-employed,6110,0,14498,good,0
52,50833,employed,18636,21,6897,good,1
31,53562,employed,22960,24,7617,poor,0
34,50712,self-employed,19533,1,586,poor,0
53,65993,unemployed,30893,29,9880,good,1
67,51380,unemployed,24871,2,7321,good,1
57,65374,employed,32581,25,13992,fair,0
21,34393,unemployed,48039,20,14507,fair,0
19,85614,unemployed,23903,24,16329,fair,0
79,55049,unemployed,9256,19,5933,good,1
23,58004,employed,19474,16,-7412,excellent,0
71,34309,self-employed,38753,19,15933,good,0
59,59436,unemployed,40169,21,13448,good,1
21,63021,employed,36091,20,4917,fair,0
71,26604,employed,49511,29,14439,good,0
46,16818,self-employed,27204,28,-1588,poor,0
35,55873,unemployed,60782,0,18241,good,0
43,40224,unemployed,42272,19,7331,good,0
61,55198,self-employed,-7852,5,3368,good,1
51,24179,self-employed,57009,28,5026,good,0
27,18789,employed,18495,14,8148,excellent,0
79,54133,employed,14488,25,9903,good,1
53,43004,self-employed,37856,25,10386,poor,0
31,7786,unemployed,3927,13,6563,poor,0
48,76861,employed,19567,19,11601,good,1
65,23846,employed,53356,14,10066,fair,0
32,101466,unemployed,38343,13,4819,excellent,1
25,37519,employed,42183,24,3614,good,0
31,58031,unemployed,20146,20,14866,good,1
40,82938,unemployed,6924,23,14194,good,1
77,79588,unemployed,40602,24,10457,fair,1
74,89722,self-employed,43953,25,17393,fair,0
79,19538,self-employed,43274,4,-5690,fair,0
57,27282,self-employed,33136,5,5484,excellent,0
38,54519,unemployed,15493,16,749,poor,0
33,66794,unemployed,66566,10,28050,excellent,1
62,49775,self-employed,37196,15,15705,fair,1
35,17240,employed,27391,11,9367,poor,0
64,59931,unemployed,27458,14,16279,poor,0
70,46114,employed,32243,22,18930,fair,0
41,45875,employed,46044,3,18845,fair,0
43,4440,unemployed,32844,26,17373,excellent,0
42,65949,unemployed,42877,17,7899,fair,0
77,52904,employed,32270,20,5989,poor,0
77,85903,employed,28314,27,2302,good,1
77,48509,self-employed,39618,2,14019,fair,1
62,61326,self-employed,39049,21,8728,fair,0
58,66636,unemployed,27455,7,6652,excellent,1
46,15076,self-employed,18761,22,6234,excellent,0
32,102333,self-employed,35125,2,21601,fair,0
62,41384,self-employed,31175,7,17621,poor,0
18,59891,self-employed,21676,17,24643,poor,1
42,62811,employed,17363,9,14232,good,1
24,33704,unemployed,36157,24,10455,fair,0
26,86939,self-employed,38251,19,9796,excellent,1
41,55319,employed,24599,16,1837,poor,0
18,45730,employed,21300,7,-91,good,0
61,52770,employed,17546,22,14058,fair,0
25,65285,self-employed,35733,10,2522,poor,0
41,50215,self-employed,17940,28,11691,fair,0
28,67638,unemployed,63617,4,18923,fair,0
68,16302,self-employed,23845,25,4676,poor,1
34,35040,self-employed,-6378,12,26083,poor,1
25,7223,employed,29547,20,2074,poor,0
52,89940,unemployed,28904,22,17921,fair,0
52,89679,self-employed,46675,4,13398,fair,0
50,62532,self-employed,34321,23,19552,good,1
76,29747,employed,17492,26,1070,excellent,1
22,97797,employed,25704,12,28456,fair,0
59,37911,self-employed,34911,5,8569,excellent,1
56,45735,unemployed,-2470,28,15413,poor,0
75,53190,unemployed,50079,4,21555,fair,0
58,59030,employed,17532,8,5162,good,1
45,62876,employed,51255,26,16605,good,1
24,63679,self-employed,35886,15,3828,excellent,0
26,47109,employed,39443,1,21175,poor,0
25,63362,self-employed,47241,0,3918,excellent,1
29,46215,unemployed,38596,7,10308,poor,0
51,61586,unemployed,40093,27,12448,good,1
50,59945,self-employed,27533,18,16274,excellent,1
65,65256,employed,35582,29,25747,good,1
72,62759,unemployed,21187,10,6384,good,1
40,41151,employed,24848,27,19109,poor,0
79,59174,unemployed,59470,11,25762,excellent,0
41,63067,self-employed,17877,11,11325,excellent,1
54,24177,self-employed,32314,6,5598,good,0
52,44519,self-employed,31702,25,-3840,good,1
61,62162,unemployed,25338,12,25066,poor,1
57,84185,employed,37716,26,8044,fair,0
39,66498,employed,38845,7,1989,fair,0
44,85447,employed,16112,28,-866,good,1
52,42032,unemployed,31520,28,1974,fair,0
18,55003,unemployed,13764,21,17357,fair,0
52,66114,unemployed,41828,27,18462,fair,1
54,3472,unemployed,32647,25,15216,fair,0
64,80216,unemployed,31234,29,11058,good,1
31,12781,employed,39885,8,35,fair,0
20,69938,unemployed,25867,6,4160,fair,0
18,63736,unemployed,43710,25,1147,poor,0
22,3208,employed,15773,20,14582,good,0
43,4218,unemployed,51178,23,1493,excellent,0
72,78649,employed,21736,14,4286,excellent,1
31,74294,employed,4557,1,8532,poor,0
56,32382,self-employed,25071,22,-3358,poor,0
44,32362,self-employed,23370,19,10374,good,1
26,60252,self-employed,24958,24,9142,excellent,1
32,49745,self-employed,33474,11,19473,fair,0
32,71087,unemployed,46467,0,3441,poor,0
43,59591,self-employed,27124,22,-393,excellent,1
59,81660,employed,19625,21,7007,good,1
77,69401,unemployed,13101,7,1215,fair,0
30,64415,self-employed,22977,4,10313,good,1
68,42957,employed,1682,14,-4879,poor,0
49,41493,unemployed,19123,0,5157,excellent,1
56,48964,unemployed,48660,0,2573,excellent,1
66,86818,self-employed,17649,24,14542,excellent,1
69,41874,unemployed,39430,9,3515,excellent,1
78,55210,employed,11602,21,-3888,fair,0
49,5103,unemployed,56566,9,8385,fair,0
21,63516,employed,57564,20,12559,good,0
47,95143,unemployed,38865,14,7830,fair,0
54,31327,self-employed,59868,16,5109,poor,0
40,113488,employed,35336,21,4627,poor,0
56,53644,unemployed,41527,5,10903,excellent,1
62,-1458,unemployed,48929,2,2884,poor,0
32,42289,unemployed,32695,12,7372,good,1
60,76608,employed,6714,15,16003,fair,1
46,89986,employed,41834,7,-410,fair,0
53,64361,employed,22922,29,9650,fair,0
30,81351,self-employed,24037,14,-4311,poor,0
49,26444,self-employed,34468,16,11823,fair,0
24,36394,employed,38494,16,2169,excellent,0
76,16410,unemployed,32252,21,18156,excellent,0
68,37898,self-employed,39535,25,-1815,excellent,0
39,65238,employed,19397,12,13536,poor,1
45,54253,unemployed,29359,16,19769,fair,0
19,67356,self-employed,42736,5,1754,poor,0
59,31269,unemployed,56591,16,3104,fair,0
62,32489,unemployed,61896,15,2446,good,0
79,54092,unemployed,36494,13,6113,good,1
74,37947,unemployed,42600,12,14139,poor,0
70,76036,self-employed,59723,5,5459,excellent,1
23,37451,self-employed,19937,2,1032,poor,0
45,40092,self-employed,39445,13,-6150,excellent,1
45,58376,employed,41525,13,22815,fair,0
61,42214,self-employed,51717,14,23443,excellent,0
61,25301,unemployed,12942,7,14481,excellent,0
37,28012,self-employed,15908,28,3516,fair,0
47,60755,unemployed,30320,14,15981,good,1
79,22825,employed,35665,21,17589,fair,0
28,77943,unemployed,46842,28,7966,poor,0
75,36192,unemployed,37763,26,10330,poor,0
72,62324,unemployed,27728,12,19854,poor,0
45,37391,employed,36246,16,-3123,poor,0
42,31695,self-employed,34515,20,17987,poor,0
56,54922,self-employed,56175,23,7526,good,0
79,71035,employed,32484,2,1099,good,1
50,45052,unemployed,24253,27,1757,excellent,1
18,48690,self-employed,36744,5,3082,poor,0
74,66148,employed,32977,4,319,fair,0
44,66810,self-employed,6435,21,24171,poor,1
79,49230,employed,29765,25,13929,good,1
74,41130,unemployed,28488,16,18515,poor,0
69,51653,self-employed,21841,22,14498,good,1
30,46181,employed,45533,24,10489,excellent,1
58,56259,self-employed,18214,1,10598,excellent,1
20,26114,self-employed,36834,25,6819,excellent,0
56,55543,self-employed,27782,14,7473,good,1
23,35633,self-employed,31615,4,-1264,poor,0
25,68117,employed,36176,25,18654,poor,0
44,36550,unemployed,10386,19,-4505,fair,0
26,36897,employed,32874,5,1531,good,1
79,58907,employed,64334,5,26096,fair,0
54,50284,employed,6648,26,11089,excellent,1
50,95533,unemployed,29135,17,11421,poor,0
68,17413,self-employed,46848,17,15098,good,0
59,52197,self-employed,34524,3,-2322,fair,0
61,72592,self-employed,40319,16,-1150,fair,0
41,38433,unemployed,-5634,24,6440,fair,0
32,31788,self-employed,38973,13,2773,poor,0
76,32582,unemployed,18574,13,9400,poor,0
71,17760,self-employed,34648,12,13884,poor,0
49,76994,self-employed,29558,6,21113,good,1
49,43407,employed,64174,11,16488,poor,0
41,41039,unemployed,38200,22,2045,good,1
58,7518,employed,28310,14,7000,fair,0
69,21325,employed,7354,18,4824,fair,0
66,79307,employed,31817,10,1867,excellent,0
79,56062,unemployed,42348,14,46,poor,0
66,73330,unemployed,28791,11,23314,fair,0
75,70799,self-employed,22415,2,10085,poor,0
69,29987,employed,21411,16,8206,good,0
29,98596,self-employed,38027,2,13874,fair,0
79,88994,employed,41390,18,14269,poor,0
56,38724,unemployed,50418,19,18950,fair,0
19,-21364,unemployed,15075,3,4050,fair,0
20,42869,unemployed,37889,2,13221,poor,0
66,54765,employed,28174,25,2710,fair,0
54,38645,unemployed,28616,15,8478,fair,0
66,45569,employed,36027,11,10453,fair,0
73,33426,self-employed,36114,7,11235,fair,0
34,68432,employed,37931,23,10882,good,1
76,51272,self-employed,14137,28,16414,fair,0
66,69030,employed,18752,28,5224,excellent,1
19,74444,self-employed,52288,16,11453,fair,0
19,6513,unemployed,26691,6,3928,poor,0
45,34589,self-employed,34590,10,33366,excellent,0
71,37519,unemployed,45819,17,2697,good,0
40,101427,unemployed,36951,0,4394,excellent,1
54,52980,self-employed,38197,2,17061,excellent,1
49,66251,employed,43418,3,6564,excellent,1
50,12386,employed,-1749,12,17064,poor,0
18,52864,employed,22650,5,11224,poor,0
36,69565,employed,37029,25,6774,poor,0
79,67239,employed,50814,13,3977,good,1
19,62467,unemployed,30991,4,3689,poor,0
70,50260,employed,17329,15,6861,poor,1
61,51231,unemployed,17728,14,8604,excellent,1
43,16134,unemployed,43257,14,3344,poor,0
49,31989,unemployed,26733,29,9126,fair,0
23,54618,self-employed,29891,3,1247,poor,0
49,35680,self-employed,39225,7,16047,good,0
72,63776,unemployed,-13522,26,17578,good,1
21,59335,self-employed,60005,15,4365,fair,0
72,77347,employed,19033,27,3918,good,1
28,69165,employed,33629,15,11423,good,1
73,54545,unemployed,4429,29,20122,excellent,1
76,64959,employed,23661,3,21893,fair,0
34,70102,unemployed,48670,12,-1221,excellent,1
55,39851,unemployed,1257,25,18050,excellent,1
41,43413,employed,46893,27,9507,poor,0
22,48063,self-employed,25894,12,9662,fair,0
69,40489,employed,37307,1,14037,poor,0
51,70313,employed,39862,2,6152,poor,0
23,37453,unemployed,36621,21,18773,excellent,0
39,75033,unemployed,17025,7,21391,good,0
28,42660,unemployed,24531,23,21690,fair,0
65,59447,unemployed,8076,14,-4751,good,1
33,53328,self-employed,37376,10,8162,excellent,0
50,30480,self-employed,55530,8,-5481,excellent,0
26,49602,self-employed,2633,6,3877,excellent,1
77,56672,unemployed,18575,12,-9179,excellent,1
76,48714,unemployed,27273,1,13602,excellent,1
23,23145,unemployed,32600,7,11754,excellent,0
33,84028,self-employed,43187,6,6539,good,1
46,51753,unemployed,27717,23,3670,poor,0
20,34113,employed,25260,11,12512,good,0
37,82415,employed,46546,18,1908,fair,0
77,62347,unemployed,39929,6,1364,good,0
76,25996,employed,38084,9,380,excellent,0
53,29110,employed,31687,28,8369,good,0
36,45552,self-employed,44747,24,5341,poor,0
43,55946,unemployed,20155,15,6926,fair,0
20,62455,unemployed,18109,2,14174,good,0
36,69003,self-employed,41191,29,17706,poor,0
37,60791,employed,5624,9,21603,good,1
49,76934,employed,31382,5,10481,fair,0
24,52535,unemployed,25251,17,12780,good,0
69,34807,employed,8913,17,11510,excellent,1
58,49932,self-employed,16030,4,-3393,good,1
50,48620,self-employed,28365,20,7042,poor,0
57,-1564,unemployed,45509,28,7079,good,0
56,38772,self-employed,20205,6,5913,poor,1
35,56284,self-employed,48200,27,9672,fair,0
57,41515,unemployed,30947,1,8244,good,1
18,37075,self-employed,49655,10,2109,fair,0
28,68227,self-employed,20932,29,8791,fair,1
45,31669,self-employed,29267,12,4887,good,1
74,64232,employed,35527,22,-10953,poor,0
42,23345,unemployed,27307,4,-1176,fair,1
67,105215,unemployed,44295,29,10711,fair,1
40,45686,unemployed,-3113,5,18735,good,0
48,43534,employed,66336,23,-9417,good,0
47,72861,employed,42866,25,3036,good,1
59,41625,unemployed,27397,28,13451,good,1
52,79098,employed,21715,13,17025,good,1
24,57431,unemployed,17003,11,6639,excellent,0
77,47632,employed,39684,3,4537,good,0
33,45499,self-employed,44924,28,19757,poor,0
43,74151,self-employed,27562,22,16368,fair,0
65,54609,unemployed,46604,5,16868,poor,0
74,58646,employed,16391,9,6255,poor,0
69,60820,employed,13742,17,18909,excellent,1
77,52658,self-employed,57200,14,-5560,good,0
66,60397,self-employed,38866,7,19049,fair,1
19,47633,employed,50952,25,9467,poor,0
18,49003,employed,17190,8,11031,good,0
65,27617,employed,16147,4,2437,good,0
79,55955,employed,24620,9,-4512,excellent,1
29,15609,employed,17639,19,10861,excellent,0
22,55671,employed,40580,5,14411,excellent,0
54,44387,unemployed,18733,15,15621,fair,0
49,57491,employed,12424,23,14758,poor,1
76,29023,self-employed,32130,26,12945,excellent,0
72,7612,unemployed,10650,2,2609,excellent,0
26,42982,employed,3008,9,16139,excellent,1
58,29081,self-employed,31998,10,1715,poor,0
52,14388,unemployed,3761,10,18856,poor,0
36,65359,self-employed,41629,16,9328,excellent,1
65,82024,employed,9069,3,9594,excellent,1
33,34060,employed,-3610,3,16927,good,1
20,48484,employed,25593,16,18011,excellent,0
37,43844,employed,32168,8,16165,fair,0
41,36822,unemployed,37372,18,3436,fair,0
71,63274,unemployed,32580,4,16101,excellent,1
73,70202,self-employed,14110,21,3481,poor,0
50,32627,employed,40695,23,16303,good,0
41,50895,self-employed,44402,5,-1401,poor,0
69,75690,unemployed,11913,2,9250,excellent,1
28,63780,employed,27284,21,3432,fair,1
66,66753,employed,25883,0,16959,good,1
25,77359,unemployed,33305,19,18921,poor,0
53,77096,unemployed,26926,21,11591,poor,0
55,70572,unemployed,28981,15,11328,excellent,1
57,52898,unemployed,39627,22,15633,good,1
37,42350,unemployed,13292,10,18968,fair,0
79,52069,employed,41060,12,10298,excellent,1
52,39311,unemployed,47116,26,6002,good,0
65,10950,employed,54512,9,15178,poor,0
79,44410,employed,-2150,2,-4869,excellent,1
42,57150,unemployed,27256,8,17277,poor,0
52,38254,unemployed,523,27,4318,poor,0
42,46144,employed,-6525,11,8078,excellent,1
46,46919,unemployed,32161,22,17328,excellent,1
35,77137,unemployed,24012,13,6675,excellent,1
63,42811,unemployed,34497,0,15179,excellent,1
35,77132,self-employed,37291,17,19111,excellent,1
19,-4249,employed,48718,16,10880,poor,0
71,76957,self-employed,30808,26,12491,fair,0
52,75948,unemployed,73850,8,9044,fair,0
33,68045,self-employed,34596,8,10924,excellent,1
78,9761,unemployed,57637,22,1068,poor,0
58,70377,self-employed,-4992,9,7650,fair,0
53,48997,unemployed,50246,18,-305,fair,0
50,-586,self-employed,27288,28,2809,fair,0
21,75963,self-employed,774,14,-6023,poor,0
50,78883,self-employed,36308,4,12111,excellent,0
31,11909,employed,25455,14,23532,excellent,1
38,53508,self-employed,38700,19,6351,excellent,1
65,77771,employed,45166,22,17721,good,1
37,74603,unemployed,7662,29,19005,good,1
73,66721,self-employed,45223,24,406,good,1
25,-2945,unemployed,30097,27,2129,poor,0
24,64590,unemployed,50292,1,17926,fair,0
20,45637,self-employed,26922,12,9261,fair,1
34,69917,employed,22943,23,-326,poor,0
50,55123,self-employed,30405,15,4905,poor,0
65,49602,unemployed,31527,14,13357,excellent,1
29,62818,unemployed,20058,24,3648,excellent,1
76,46561,self-employed,22555,9,-12196,good,1
68,49514,employed,11596,13,7423,good,0
39,38895,employed,23480,9,8072,poor,0
72,17891,unemployed,40144,24,10073,good,0
39,61357,unemployed,27939,13,20071,fair,1
63,33879,employed,45135,25,10428,poor,1
47,45984,self-employed,27218,29,11943,poor,0
55,55739,unemployed,8527,22,18444,fair,0
55,8295,employed,38959,8,10082,excellent,0
62,12773,unemployed,19895,24,27092,excellent,0
68,44005,self-employed,26499,13,-109,fair,0
71,59091,employed,48563,2,2526,fair,0
25,64880,unemployed,12586,19,14911,good,1
44,18173,self-employed,32471,15,20034,poor,1
44,62732,unemployed,29392,1,8393,good,1
51,45098,self-employed,40513,9,1915,fair,0
38,32336,self-employed,42827,2,24087,good,0
47,37028,employed,33957,10,3661,fair,0
50,66037,self-employed,24594,10,12712,good,1
45,55480,unemployed,37100,20,20513,good,1
64,51006,self-employed,50034,20,6467,excellent,1
50,54869,self-employed,29590,21,5022,fair,0
22,68561,employed,25991,12,5570,good,0
77,48058,self-employed,35822,6,17212,poor,0
78,51086,self-employed,30580,22,18481,good,1
65,72763,unemployed,9934,16,10269,good,1
36,43368,employed,33589,29,25064,poor,0
21,62362,employed,9798,1,10255,fair,0
52,39925,employed,35617,11,20338,excellent,1
66,41682,self-employed,18042,24,6543,excellent,1
34,47919,employed,30553,9,28670,excellent,1
61,60305,self-employed,35858,17,22561,poor,0
45,73883,self-employed,66808,21,8976,good,1
47,51930,unemployed,41141,26,21476,fair,0
46,20003,unemployed,50471,10,21071,good,1
63,62628,unemployed,58076,15,22424,excellent,1
70,99076,unemployed,37338,16,-9855,good,1
23,52173,unemployed,34285,18,15754,poor,0
52,15824,self-employed,13999,17,14338,poor,0
77,53393,self-employed,28250,2,13768,fair,0
58,49939,employed,19153,20,11746,fair,0
54,48257,self-employed,23984,26,11982,excellent,1
41,68908,self-employed,58059,25,20265,fair,1
46,77565,unemployed,31719,15,14315,good,1
66,63671,self-employed,16861,5,11735,poor,0
63,47338,unemployed,50618,24,19115,poor,0
70,72513,employed,44329,11,13344,poor,0
48,20123,employed,45114,10,14108,fair,0
52,35678,self-employed,-91,14,24936,poor,0
77,37907,employed,59230,14,6524,poor,0
50,49380,self-employed,21622,15,-2125,poor,0
69,60134,employed,41669,9,10578,excellent,0
78,45985,unemployed,67856,11,11716,excellent,0
38,31879,unemployed,62329,27,15772,fair,0
49,69497,unemployed,15336,12,10858,poor,0
40,45290,unemployed,8332,3,16040,fair,0
50,52042,self-employed,51455,6,30036,poor,0
20,61021,employed,32130,21,16412,poor,0
35,50777,self-employed,22486,1,17818,poor,0
42,50865,unemployed,39318,25,8963,fair,0
59,70609,self-employed,27556,26,-1082,fair,0
48,53027,employed,40519,26,-8384,poor,0
71,67255,self-employed,31004,26,5850,good,0
75,60893,employed,40835,14,-10642,fair,0
20,90337,self-employed,16582,7,14108,excellent,1
57,58188,employed,51366,6,6937,fair,0
63,62759,employed,40464,14,-506,poor,0
41,72033,unemployed,39694,22,11046,good,1
67,51272,employed,13234,13,4090,poor,0
